id,modulid,modul,pruefende,termin,stand,semester,ngrepd,avggrepd,medgrepd,failratiogrepd,1,1.3,1.7,2,2.3,2.7,3,3.3,3.7,4,5
1,707923,Business Intelligence Systems,Lessmann,1,24.04.2019,2018/19,43,3.09,3,0.23260000000000003,1,4,2,4,5,3,9,1,1,3,10
2,707923,Business Intelligence Systems,Lessmann,2,24.04.2019,2018/19,26,3.2,3,0.15380000000000002,1,0,3,0,1,3,6,4,1,3,4
3,70011,Einführung in die Volkswirtschaftslehre und Wirtschaftsgeschichte,Wolf,1,18.03.2019,2018/19,168,2.88,2.7,0.1548,10,15,15,15,19,12,15,19,8,14,26
4,70026,Marketing und E-Business,Klapper,1,25.03.2019,2018/19,165,3.47,3.3,0.17579999999999998,0,3,6,9,12,13,12,28,22,31,29
5,70112,Mikroökonomie I,Weizsäcker,1,19.03.2019,2018/19,218,3.07,3,0.21559999999999999,18,16,15,14,18,16,18,17,22,17,47
6,70112,Mikroökonomie I,Weizsäcker,2,15.04.2019,2018/19,95,3.51,3.3,0.2211,1,0,2,6,7,10,11,13,7,17,21
7,70115,Makroökonomie I,Weinke,1,22.03.2019,2018/19,224,2.5,2.3,0.0625,10,21,28,36,29,26,27,18,9,6,14
8,70115,Makroökonomie I,Weinke,2,26.04.2019,2018/19,94,2.99,3,0.1383,4,2,7,11,10,10,14,8,8,7,13
9,70119,Externes Rechnungswesen,Maiterth,1,18.03.2019,2018/19,275,3.54,3.7,0.3345,9,9,15,15,18,22,23,18,21,33,92
10,70118,Investmentanalyse und Portfoliomanagement,Bruche,1,26.02.2019,2018/19,160,3.2,3.3,0.0875,0,2,6,20,14,18,17,16,23,30,14
11,70118,Investmentanalyse und Portfoliomanagement,Bruche,2,18.04.2019,2018/19,66,3.81,4,0.4242,2,1,0,4,5,6,3,3,8,6,28
12,70132,Statistik II,Klinke,1,01.03.2019,2018/19,144,2.83,2.7,0.1042,4,3,11,20,24,20,19,9,17,2,15
13,70132,Statistik II,Klinke,2,11.04.2019,2018/19,109,3.06,3,0.1101,2,5,11,6,10,9,13,17,10,14,12
14,70141,Mathematik I,Graßhoff,1,12.03.2019,2018/19,281,3.66,3.7,0.3701,4,8,6,19,21,23,26,20,23,27,104
15,70141,Mathematik I,Graßhoff,2,25.04.2019,2018/19,137,3.93,4,0.38689999999999997,2,1,1,4,3,12,10,12,11,28,53
16,70151,Bürgerliches Recht,Hauck,1,06.03.2019,2018/19,231,2.46,2.3,0.09960000000000001,14,43,32,26,31,15,18,3,4,22,23
17,70153,Handels- und Gesellschaftsrecht,Grundmann,1,06.03.2019,2018/19,195,2.28,2,0.061500000000000006,20,27,38,25,25,17,6,7,5,13,12
18,70153,Handels- und Gesellschaftsrecht,Grundmann,2,26.04.2019,2018/19,109,1.82,1.7,0.036699999999999997,29,22,18,11,13,6,1,0,3,2,4
19,70600,Finance Theory,Stomper,1,12.03.2019,2018/19,71,3.1,3,0.3239,8,9,4,4,2,7,6,4,0,4,23
20,70600,Finance Theory,Stomper,2,09.04.2019,2018/19,36,3.83,4,0.3333,3,0,0,0,0,1,5,1,6,8,12
21,70601,Organization and Management,Schöttner,1,12.03.2019,2018/19,65,3.28,3.3,0.2615,1,2,4,7,9,6,3,6,6,4,17
22,70601,Organization and Management,Schöttner,2,23.04.2019,2018/19,39,3.12,2.7,0.23079999999999998,0,2,3,4,5,6,4,3,1,2,9
23,70605,Grundzüge der Besteuerung,Maiterth,1,21.03.2019,2018/19,15,3.95,5,0.5333,1,1,1,0,0,0,0,1,0,3,8
24,70605,Grundzüge der Besteuerung,Maiterth,2,15.04.2019,2018/19,6,4.61,5,0.6667000000000001,0,0,0,0,0,0,0,0,1,1,4
25,70617,Financial Accounting and Analysis,Brüggemann,1,13.03.2019,2018/19,58,3.02,2.85,0.18969999999999998,3,3,3,6,5,9,8,3,5,2,11
26,70617,Financial Accounting and Analysis,Brüggemann,2,15.04.2019,2018/19,16,2.75,2.5,0.1875,3,2,1,1,1,1,0,1,2,1,3
27,707922,Business Analytics and Data Science,Lessmann,1,24.04.2019,2018/19,95,2.53,2.7,0.0105,4,6,7,11,16,19,15,9,2,5,1
28,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,1,18.03.2019,2018/19,24,2.6,2.15,0.16670000000000001,2,3,3,4,1,2,4,0,1,0,4
29,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,2,15.04.2019,2018/19,21,3.3,4,0.381,4,1,1,0,2,1,1,0,0,3,8
30,70625,Umwandlung von Unternehmen und Besteuerung,Maiterth,1,27.02.2019,2018/19,8,3,2.5,0.375,2,0,0,1,1,1,0,0,0,0,3
31,706205,"Steuerliche Gewinnermittlung, Umsatzsteuer und Verfahrensrecht",von,1,21.03.2019,2018/19,13,4.01,5,0.5385,0,1,0,0,1,0,1,2,0,1,7
32,706513,Consulting and Change Management,Lippold,1,26.02.2019,2018/19,76,2.72,2.7,0.0789,7,6,5,9,9,5,8,7,4,10,6
33,70632,Entrepreneurial and Behavioral Decision Making,Schade,1,21.02.2019,2018/19,42,2.97,2.7,0.1905,3,2,3,3,7,4,5,2,1,4,8
34,70632,Entrepreneurial and Behavioral Decision Making,Schade,2,11.04.2019,2018/19,9,3.77,4,0.44439999999999996,1,0,0,1,0,0,1,0,0,2,4
35,70646,Seminar on Entrepreneurship and Innovation Theory,Schade,1,06.02.2019,2018/19,18,1.55,1.15,0.0556,9,5,0,1,0,2,0,0,0,0,1
36,70638,Seminar Innovative Entrepreneurship,Schade,1,27.03.2019,2018/19,6,2.05,1.65,0,2,1,0,1,0,0,1,0,0,1,0
37,70662,Banken,Saupe,1,26.02.2019,2018/19,25,2.92,3,0.08,1,0,1,6,2,2,2,3,5,1,2
38,70662,Banken,Saupe,2,17.04.2019,2018/19,11,3.2,3.3,0.1818,0,1,0,2,1,0,0,3,1,1,2
39,701138,Behavioral Finance and Asset Pricing,"Kasch-Haroutounian,",1,06.03.2019,2018/19,12,1.86,1.7,0,3,1,3,2,1,1,0,0,0,1,0
40,701139,Financial Economics for Citizens,Stomper,1,25.03.2019,2018/19,25,2.14,1.7,0,1,8,4,1,2,2,3,2,1,1,0
41,701144,Financial Derivatives,Bruche,1,25.02.2019,2018/19,38,2.99,2.3,0.31579999999999997,2,5,4,6,3,2,1,1,0,2,12
42,701144,Financial Derivatives,Bruche,2,18.04.2019,2018/19,17,2.7,2.7,0.1176,2,1,3,0,1,2,2,3,0,1,2
43,701142,Seminar Crypto-Currencies,Elendner,1,01.02.2019,2018/19,19,1.48,1.3,0,5,6,4,2,2,0,0,0,0,0,0
44,70671,Seminar Bankwesen,Saupe,1,21.02.2019,2018/19,11,2.3,2.3,0,0,0,1,3,4,2,1,0,0,0,0
45,706819,Incentives in Organizations,Schöttner,1,15.02.2019,2018/19,7,3.1,2.7,0.2857,1,0,0,1,1,1,0,0,1,0,2
46,70710,Customer Analytics and Customer Insights,Klapper,1,26.03.2019,2018/19,48,2.09,2.15,0,5,7,6,6,11,6,3,3,1,0,0
47,70708,Marketing Seminar (BA),Hildebrandt,1,25.02.2019,2018/19,17,2.2,2.3,0,0,3,0,5,5,3,0,0,0,1,0
48,70701,Marketing Seminar (MA),Guhl,1,06.03.2019,2018/19,15,1.75,1.7,0,3,4,4,0,2,1,0,0,0,1,0
49,70752,Internationale Rechnungslegung,Gassen,1,11.03.2019,2018/19,24,2.63,2.7,0.125,2,3,3,2,1,2,5,2,0,1,3
50,70752,Internationale Rechnungslegung,Gassen,2,15.04.2019,2018/19,12,2.6,2.65,0.0833,1,2,1,1,1,0,3,0,1,1,1
51,708008,Controlling,Gassen,1,11.03.2019,2018/19,33,3.56,3.7,0.3636,2,1,1,2,2,2,3,2,3,3,12
52,708008,Controlling,Gassen,2,15.04.2019,2018/19,27,3,3,0.11109999999999999,2,0,2,2,1,6,4,2,1,4,3
53,708001,Bachelorseminar Rechnungswesen,Gassen,1,12.02.2019,2018/19,13,2.48,2.7,0,1,1,0,2,2,3,1,2,1,0,0
54,708006,Seminar Financial Accounting Research Group,Brüggemann,1,15.02.2019,2018/19,5,2.06,2,0,0,1,1,1,1,0,1,0,0,0,0
55,708011,Advanced Topics and Cases in Accounting,Schruff,1,18.02.2019,2018/19,9,2.34,2.3,0,0,0,2,2,2,2,0,0,1,0,0
56,70800,Master Thesis Seminar Accounting,Brüggemann,1,18.02.2019,2018/19,9,2.05,2,0,1,0,3,2,0,2,1,0,0,0,0
57,70728,Research Seminar Operations Research,Klimm,1,08.04.2019,2018/19,17,1.62,1.3,0,5,4,4,2,0,0,1,0,1,0,0
58,707503,Analysis of Competition,Seres,1,06.03.2019,2018/19,32,1.5,1,0.0625,24,3,0,0,0,0,1,1,0,1,2
59,707503,Analysis of Competition,Seres,2,15.04.2019,2018/19,16,2.06,1.35,0.125,8,0,1,2,1,0,1,0,0,1,2
60,707509,Seminar Topics in Energy Markets,Hubert,1,26.03.2019,2018/19,11,1.89,1.7,0,0,0,6,3,2,0,0,0,0,0,0
61,707508,Seminar Market Power in Gas Networks,Hubert,1,27.03.2019,2018/19,5,1.92,1.7,0,0,2,1,1,0,0,0,1,0,0,0
62,70803,Introduction to Advanced Microeconomic Analysis,Schweighofer-Kodritsch,1,21.03.2019,2018/19,96,3.4,3.7,0.375,8,6,7,7,3,7,3,6,5,8,36
63,70941,Introduction to Advanced Macroeconomic Analysis,Burda,1,06.03.2019,2018/19,63,2.88,2.3,0.20629999999999998,3,6,9,5,9,1,9,1,4,3,13
64,70941,Introduction to Advanced Macroeconomic Analysis,Burda,2,09.04.2019,2018/19,39,2.71,2.7,0.1282,4,4,4,1,5,4,5,2,3,2,5
65,70864,Advanced Microeconomic Theory I (PhD-level),Weizsäcker,1,20.03.2019,2018/19,5,2.24,2.3,0,0,2,0,0,1,0,1,1,0,0,0
66,70801,Außenhandel,Kamecke,1,04.03.2019,2018/19,32,3.01,3,0.2188,0,5,3,2,4,1,4,2,2,2,7
67,70801,Außenhandel,Kamecke,2,05.04.2019,2018/19,39,3.05,3.3,0.1026,2,5,0,2,6,2,1,4,2,11,4
68,70881,Monetary Economics,Weinke,1,06.03.2019,2018/19,23,2.48,2.3,0.1304,4,1,4,1,3,4,1,0,2,0,3
69,70881,Monetary Economics,Weinke,2,08.04.2019,2018/19,9,2.36,2.3,0.11109999999999999,3,0,1,0,1,1,0,2,0,0,1
70,70904,Introduction to Game Theory,Schweighofer-Kodritsch,1,20.03.2019,2018/19,76,2.6,2.5,0.0526,9,3,7,6,13,4,13,8,3,6,4
71,70904,Introduction to Game Theory,Schweighofer-Kodritsch,2,24.04.2019,2018/19,27,3.01,3,0.0741,2,2,2,0,1,3,5,2,2,6,2
72,709901,Grundlagen der Finanzwissenschaft,Engelmann,1,19.03.2019,2018/19,61,3.66,4,0.3607,1,5,2,4,3,3,1,3,4,13,22
73,709901,Grundlagen der Finanzwissenschaft,Engelmann,2,16.04.2019,2018/19,50,3.61,3.5,0.3,0,1,1,3,4,3,6,7,5,5,15
74,70953,Empirical Labor Economics,Spitz-Oener,1,13.03.2019,2018/19,17,3.55,3.7,0.1765,0,0,0,0,2,2,2,2,4,2,3
75,70989,Angewandte Kausalanalyse,Kluve,1,15.03.2019,2018/19,19,2.17,2,0,3,1,4,4,0,2,1,3,0,1,0
76,709921,Entscheidungen des Haushalts,Böhme,1,13.03.2019,2018/19,15,2.33,2.3,0.0667,2,3,1,1,1,3,1,1,1,0,1
77,709921,Entscheidungen des Haushalts,Böhme,2,15.04.2019,2018/19,6,2.93,3,0,0,0,0,0,1,2,0,3,0,0,0
78,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,1,20.03.2019,2018/19,76,2.39,2.3,0.0526,0,8,14,13,14,9,9,2,1,2,4
79,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,2,10.04.2019,2018/19,51,2.49,2.3,0.0196,0,5,3,7,14,8,7,2,2,2,1
80,70831,Economic Growth,Schwark,1,18.03.2019,2018/19,14,2.57,1.85,0.2857,4,2,1,1,0,1,1,0,0,0,4
81,70831,Economic Growth,Schwark,2,17.04.2019,2018/19,8,3.17,3.35,0.375,2,0,1,0,0,1,0,0,0,1,3
82,709905,Social Preferences - Theories and Evidence,Engelmann,1,25.02.2019,2018/19,12,2.58,2,0.16670000000000001,1,2,2,2,0,1,0,1,0,1,2
83,709905,Social Preferences - Theories and Evidence,Engelmann,2,01.04.2019,2018/19,5,2.8,3,0,1,0,0,0,0,0,2,1,1,0,0
84,701073,European Economic History I (1800-1914),Wolf,1,25.03.2019,2018/19,31,2.43,2,0.129,2,3,7,5,4,1,4,0,1,0,4
85,701073,European Economic History I (1800-1914),Wolf,2,02.04.2019,2018/19,22,2.65,2.3,0.1364,3,1,3,1,4,3,1,0,1,2,3
86,709919,Gender Economics,Möllerström,1,03.01.2019,2018/19,34,1.88,2,0,2,4,10,10,4,4,0,0,0,0,0
87,708010,Seminar Empirische Forschung,Gassen,1,11.01.2019,2018/19,2,1.6,1.3,0,0,5,0,2,1,0,0,0,0,0,0
88,709913,Seminar Selected Topics of Emerging Markets,Menkhoff,1,18.02.2019,2018/19,20,2.55,2.5,0,1,2,4,1,2,2,2,2,3,0,1
89,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,20.02.2019,2018/19,36,1.89,1.7,0,2,10,8,5,5,3,0,3,0,0,0
90,709920,New Models for the Digital Economy,Burda,1,15.04.2019,2018/19,16,1.95,2,0,0,4,2,4,4,2,0,0,0,0,0
91,707923,Business Intelligence Systems,Lessmann,1,14.03.2019,2018/19,43,3.09,3,0.23260000000000003,1,4,2,4,5,3,9,1,1,3,10
92,70777,Seminar Information Systems,Lessmann,1,28.02.2019,2018/19,21,1.82,1.7,0,0,6,7,3,2,3,0,0,0,0,0
93,701002,Multivariate Statistical Analysis I,Härdle,1,20.03.2019,2018/19,1,2.41,2.3,0.08109999999999999,14,6,7,9,10,5,4,5,1,7,6
94,701002,Multivariate Statistical Analysis I,Mihoci,2,23.04.2019,2018/19,41,2.74,3,0.09759999999999999,6,3,2,5,1,3,6,3,3,5,4
95,701007,Statistics of Financial Markets I,Härdle,1,21.02.2019,2018/19,5,1.2,1,0,3,1,1,0,0,0,0,0,0,0,0
96,7010318,Seminar on Machine Learning,Klein,1,09.01.2019,2018/19,15,1.59,1.3,0,3,5,3,2,1,0,1,0,0,0,0
97,7010313,Digital Economy and Decision Analytics,Chen,1,22.03.2019,2018/19,6,1.6,1.3,0,1,3,0,1,0,1,0,0,0,0,0
98,701028,Numerical Introductory Seminar,Burdejova,1,28.03.2019,2018/19,9,1.19,1.15,0,5,4,1,0,0,0,0,0,0,0,0
99,701044,Applied Econometrics,Droge,1,06.03.2019,2018/19,18,2.8,2.85,0.16670000000000001,1,2,3,0,1,2,5,0,0,1,3
100,701044,Applied Econometrics,Droge,2,09.04.2019,2018/19,17,3.19,3.3,0.2353,1,1,1,1,2,1,0,3,3,0,4
101,701032,Econometric Methods,Droge,1,13.03.2019,2018/19,77,3.23,3,0.1818,2,2,2,6,7,12,9,10,5,8,14
102,701032,Econometric Methods,Droge,2,23.04.2019,2018/19,49,3.14,3,0.2041,2,2,3,2,9,3,7,3,5,3,10
103,701038,Seminar Econometric Projects,Fitzenberger,1,06.03.2019,2018/19,11,2.27,1.7,0.0909,2,2,2,0,1,1,1,0,0,1,1
104,70156,Strategie und Organisation,Schöttner,1,06.08.2018,2018,12,3.01,3,0.0833,0,0,1,0,3,1,2,3,0,1,1
105,70027,"Strategie, Organisation und Information Technology",Schöttner,1,30.08.2018,2018,216,3.12,3,0.19440000000000002,4,11,15,18,31,19,20,24,18,14,42
106,70027,"Strategie, Organisation und Information Technology",Schöttner,2,01.11.2018,2018,80,3.54,3.5,0.2125,0,0,1,4,5,11,9,10,15,8,17
107,70114,Mikroökonomie II,Kamecke,1,20.08.2018,2018,79,2.84,2.7,0.1772,7,5,7,9,10,5,7,7,3,5,14
108,70114,Mikroökonomie II,Kamecke,2,19.10.2018,2018,38,3.64,3.7,0.3421,1,2,1,1,1,5,1,5,4,4,13
109,70116,Makroökonomie II,Burda,1,28.08.2018,2018,96,3.04,2.7,0.16670000000000001,1,5,3,10,14,18,10,9,4,6,16
110,70116,Makroökonomie II,Burda,2,31.10.2018,2018,37,2.72,2.7,0.0541,4,2,2,3,4,4,6,3,4,3,2
111,70124,Kostenrechnung,Gassen,1,23.08.2018,2018,192,3.1,3,0.16670000000000001,6,6,13,18,18,26,17,24,16,16,32
112,70124,Kostenrechnung,Gassen,2,30.10.2018,2018,79,3.47,3.3,0.24050000000000002,2,2,1,5,4,4,12,15,7,8,19
113,70129,Finanzierung und Investition,Stomper,1,17.08.2018,2018,101,3.05,2.7,0.22769999999999999,2,6,12,11,12,11,9,2,4,9,23
114,70129,Finanzierung und Investition,Stomper,2,16.11.2018,2018,103,3,3,0.0874,1,6,8,8,12,12,12,10,10,15,9
115,70131,Statistik I,Klinke,1,22.08.2018,2018,194,2.89,2.7,0.0722,1,11,8,21,24,34,27,26,14,14,14
116,70131,Statistik I,Klinke,2,24.10.2018,2018,115,2.75,2.7,0.087,1,4,11,16,23,14,15,9,10,2,10
117,70142,Mathematik II,Graßhoff,1,20.08.2018,2018,248,3.36,3.3,0.2661,6,7,16,21,20,24,19,20,28,21,66
118,70142,Mathematik II,Graßhoff,2,29.10.2018,2018,69,3.54,3.3,0.3188,0,2,3,4,7,5,8,8,4,6,22
119,70133,Einführung in die Ökonometrie,Breunig,1,30.08.2018,2018,230,3.43,3.7,0.1261,6,6,4,8,9,14,23,37,55,39,29
120,70133,Einführung in die Ökonometrie,Breunig,2,12.11.2018,2018,67,3.57,3.7,0.1642,1,2,1,1,3,6,5,8,12,17,11
121,70620,Internationale Unternehmensbesteuerung,Gröger,1,24.08.2018,2018,13,3.63,4,0.46149999999999997,0,1,0,2,2,0,0,1,0,1,6
122,70620,Internationale Unternehmensbesteuerung,Gröger,2,30.10.2018,2018,9,3.77,5,0.5556,0,2,0,0,0,1,0,0,1,0,5
123,70628,Steuerwirkungslehre,Maiterth,1,24.08.2018,2018,7,2.67,3,0.1429,2,0,1,0,0,0,1,1,1,0,1
124,70624,Seminar zu aktuellen steuerlichen Themen,Maiterth,1,26.07.2018,2018,15,2.7,3,0,1,0,0,2,3,0,5,3,1,0,0
125,70655,Market Microstructure,Müller,1,18.07.2018,2018,27,1.71,1,0,14,3,2,2,0,1,0,1,3,1,0
126,706593,Excel in Finanzierung für die betriebswirtschaftliche Praxis,Weber,1,18.09.2018,2018,20,2.21,2.3,0,1,3,3,1,4,3,5,0,0,0,0
127,70662,Banken,Saupe,1,22.08.2018,2018,72,3.45,3.3,0.2639,4,1,3,3,4,7,8,7,6,10,19
128,70662,Banken,Saupe,2,26.10.2018,2018,37,3.46,4,0.2703,1,1,2,5,1,3,3,1,1,9,10
129,701122,Advanced Corporate Finance,Adam,1,16.08.2018,2018,44,3.05,3,0.2045,4,2,3,4,1,4,9,3,1,4,9
130,701122,Advanced Corporate Finance,Adam,2,19.10.2018,2018,19,2.62,2.7,0.0526,0,5,2,1,1,1,2,2,2,2,1
131,701141,Financial Markets: Economic Theory and Practice,Stomper,1,10.08.2018,2018,5,3,2.7,0.2,0,1,0,1,0,1,0,0,0,1,1
132,70671,Seminar Bankwesen,Saupe,1,26.07.2018,2018,9,2.25,2.3,0,0,0,0,4,3,2,0,0,0,0,0
133,701129,Case Seminar Advanced Corporate Finance,Adam,1,05.09.2018,2018,15,1.64,1.3,0,0,8,2,2,3,0,0,0,0,0,0
134,701124,Master Thesis Seminar Corporate Finance,Adam,1,08.10.2018,2018,8,2,2.15,0,1,1,1,1,2,2,0,0,0,0,0
135,701143,Seminar Empirical Research in Finance,Kasch-Haroutounian,1,07.11.2018,2018,9,1.88,2,0,1,1,2,2,2,1,0,0,0,0,0
136,701133,Master Thesis Seminar Financial Economics,Stomper,1,10.01.2019,2018/19,6,1.83,2,0,1,0,1,3,1,0,0,0,0,0,0
137,70687,Marktforschung und Marketingentscheidungen,Guhl,1,20.08.2018,2018,96,3.94,4,0.46880000000000005,2,1,1,2,7,3,11,10,4,10,45
138,70687,Marktforschung und Marketingentscheidungen,Guhl,2,12.11.2018,2018,48,3.13,3,0.1458,1,1,4,2,5,6,7,7,4,4,7
139,70709,Advanced Marketing Modeling,Klapper,1,13.09.2018,2018,46,2.12,2,0.0217,4,7,10,9,5,1,1,6,1,1,1
140,70708,Marketing Seminar (BA),Hildebrandt,1,06.07.2018,2018,12,2.35,2.3,0,0,1,1,3,3,0,3,1,0,0,0
141,70734,Personalökonomik,Schöttner,1,24.07.2018,2018,72,3.02,2.85,0.16670000000000001,3,0,6,8,11,8,9,6,3,6,12
142,70734,Personalökonomik,Schöttner,2,09.10.2018,2018,32,3.46,3.3,0.2812,1,0,1,2,4,1,5,4,3,2,9
143,706818,Personnel Economics,Schöttner,1,20.07.2018,2018,19,3.31,3.3,0.2632,1,1,0,2,2,1,2,2,1,2,5
144,706818,Personnel Economics,Schöttner,2,09.10.2018,2018,6,2.66,2.15,0.16670000000000001,0,1,1,1,1,0,0,0,1,0,1
145,706820,Seminar Advanced Topics in Management,Schöttner,1,14.09.2018,2018,17,1.9,1.7,0,3,2,4,2,3,1,1,1,0,0,0
146,706813,Seminar Grundlagen der gesellschaftlichen Verantwortung von Unternehmen,Schwerk,1,19.11.2018,2018,17,1.61,1.7,0,2,6,3,4,2,0,0,0,0,0,0
147,70759,Konzernrechnungslegung und Unternehmenspublizität,Schruff,1,22.08.2018,2018,33,3.67,3.7,0.4242,1,3,2,0,2,0,4,0,5,2,14
148,70759,Konzernrechnungslegung und Unternehmenspublizität,Schruff,2,31.10.2018,2018,16,2.98,2.85,0.125,0,0,4,1,1,2,2,1,0,3,2
149,708004,Grundlagen der Wirtschaftsprüfung,Schruff,1,16.08.2018,2018,44,2.93,2.85,0.2045,1,3,5,8,3,2,5,6,1,1,9
150,708004,Grundlagen der Wirtschaftsprüfung,Schruff,2,30.10.2018,2018,26,3.4,3.3,0.0385,0,0,0,0,0,1,5,11,8,0,1
151,708009,Valuation,Brüggemann,1,07.08.2018,2018,65,3.12,3,0.18460000000000001,2,2,2,6,7,9,11,7,5,2,12
152,708009,Valuation,Brüggemann,2,22.10.2018,2018,30,3.45,4,0.3,1,4,1,1,0,3,2,2,0,7,9
153,70798,Accounting Theory and Earnings Management,Gassen,1,16.08.2018,2018,27,2.45,2,0.1852,7,4,0,4,3,0,1,1,0,2,5
154,70798,Accounting Theory and Earnings Management,Gassen,2,22.10.2018,2018,12,3.72,5,0.5832999999999999,2,1,0,0,0,1,0,0,1,0,7
155,708001,Bachelorseminar Rechnungswesen,Brüggemann,1,18.07.2018,2018,11,2.4,2.3,0.0909,0,1,3,1,2,2,1,0,0,0,1
156,70800,Master Thesis Seminar Accounting,Gassen,1,25.07.2018,2018,7,2.51,2.3,0.1429,0,1,1,0,3,1,0,0,0,0,1
157,70723,Grundlagen des Operations Research,Klimm,1,19.07.2018,2018,59,2.82,2.7,0.1186,2,3,5,9,9,4,8,5,2,5,7
158,70723,Grundlagen des Operations Research,Klimm,2,08.10.2018,2018,30,3.36,3,0.2667,1,1,0,1,4,4,5,3,1,2,8
159,70727,Seminar Aktuelle Themen des Operations Research,Klimm,1,24.07.2018,2018,9,1.63,1.3,0,3,2,2,0,0,1,1,0,0,0,0
160,707502,Network based energy systems,Hubert,1,06.08.2018,2018,21,2.62,2.7,0.047599999999999996,2,2,0,1,4,6,0,1,4,0,1
161,707502,Network based energy systems,Hubert,2,17.10.2018,2018,7,2.47,2.3,0,1,1,0,1,1,1,0,0,0,2,0
162,707506,Innovation and Property Rights,Seres,1,06.08.2018,2018,30,1.8,1,0.1333,19,1,2,2,0,1,0,0,1,0,4
163,707506,Innovation and Property Rights,Seres,2,18.10.2018,2018,20,1.58,1,0,12,1,2,0,1,2,0,1,0,1,0
164,707511,Seminar Nachhaltigkeit (Wirtschaftsphilosophie),Hubert,1,27.09.2018,2018,42,2.06,2,0,3,2,12,10,5,6,2,1,1,0,0
165,707512,Seminar Energy Informatics Computer Based Processing of Energy Data,Hubert,1,08.10.2018,2018,6,1.53,1.3,0,0,5,0,0,0,1,0,0,0,0,0
166,70829,Labour Economics,Spitz-Oener,1,01.08.2018,2018,68,3.52,3.3,0.3382,1,2,4,4,1,9,11,6,4,3,23
167,70829,Labour Economics,Spitz-Oener,2,15.10.2018,2018,27,4.31,5,0.5556,0,0,0,0,3,0,0,1,2,6,15
