id,modulid,modul,pruefende,termin,stand,semester,ngrepd,avggrepd,medgrepd,failratiogrepd,1,1.3,1.7,2,2.3,2.7,3,3.3,3.7,4,5
338,70156,Strategie und Organisation,Schöttner,1,22.08.2017,2017,51,3.32,3.3,0.25489999999999996,1,3,6,2,1,7,5,2,4,7,13
339,70156,Strategie und Organisation,Schöttner,2,08.11.2017,2017,17,3.27,3,0.1176,0,0,0,1,2,3,4,1,1,3,2
340,70027,"Strategie, Organisation und Information Technology",Schöttner,1,22.08.2017,2017,138,3.32,3,0.23190000000000002,3,4,6,9,12,18,20,11,8,15,32
341,70027,"Strategie, Organisation und Information Technology",Schöttner,2,14.11.2017,2017,92,3.16,3,0.1957,0,3,6,14,7,10,8,15,6,5,18
342,70114,Mikroökonomie II,Kamecke,1,22.08.2017,2017,104,3.05,3,0.17309999999999998,8,6,4,9,10,10,8,8,17,6,18
343,70114,Mikroökonomie II,Kamecke,2,01.11.2017,2017,52,3.11,3.3,0.17309999999999998,3,2,6,3,4,3,3,7,8,4,9
344,70116,Makroökonomie II,Weinke,1,18.08.2017,2017,123,2.58,2.3,0.1707,28,9,8,10,10,11,8,12,3,3,21
345,70116,Makroökonomie II,Weinke,2,06.11.2017,2017,24,3.29,3.3,0.20829999999999999,2,1,0,1,1,2,3,4,4,1,5
346,70124,Kostenrechnung,-,1,29.08.2017,2017,1,3.25,3.3,0.2188,9,9,16,15,18,16,21,27,24,20,49
347,70124,Kostenrechnung,Gassen,2,08.11.2017,2017,68,3.42,3.3,0.25,2,5,1,3,5,4,7,8,7,9,17
348,70129,Finanzierung und Investition,Stomper,1,29.08.2017,2017,113,3.44,3.3,0.177,1,1,5,6,7,13,14,12,6,28,20
349,70129,Finanzierung und Investition,Stomper,2,20.11.2017,2017,104,3.13,3.3,0.057699999999999994,1,1,10,5,11,12,11,14,8,25,6
350,70118,Investmentanalyse und Portfoliomanagement,Stomper,1,22.08.2017,2017,107,3.47,3.7,0.33640000000000003,5,4,7,3,11,6,8,9,10,8,36
351,70118,Investmentanalyse und Portfoliomanagement,Stomper,2,18.10.2017,2017,48,3.4,3.5,0.1875,1,1,2,3,3,4,4,6,10,5,9
352,70131,Statistik I,Klinke,1,07.08.2017,2017,212,3.5,3.3,0.2783,0,6,8,16,19,18,16,29,19,22,59
353,70131,Statistik I,Klinke,2,23.10.2017,2017,150,3.7,3.7,0.3267,2,1,6,7,5,8,19,21,12,20,49
354,70142,Mathematik II,Graßhoff,1,21.08.2017,2017,306,3.05,3,0.2026,15,18,25,31,36,22,24,23,26,24,62
355,70142,Mathematik II,Graßhoff,2,25.10.2017,2017,61,3.34,3.3,0.18030000000000002,0,1,3,2,4,7,12,11,5,5,11
356,70133,Einführung in die Ökonometrie,Fitzenberger,1,13.09.2017,2017,171,3.15,3,0.11109999999999999,3,4,9,11,19,22,18,24,18,24,19
357,70133,Einführung in die Ökonometrie,Fitzenberger,2,16.11.2017,2017,71,3.96,4,0.3944,3,0,1,0,2,2,4,8,13,10,28
358,70723,Grundlagen des Operations Research,Klimm,1,20.07.2017,2017,55,2.83,2.7,0.0909,2,3,3,5,7,11,7,5,5,2,5
359,70723,Grundlagen des Operations Research,Klimm,2,06.10.2017,2017,17,3.14,2.7,0.2353,0,0,1,3,2,4,0,2,1,0,4
360,70619,Grundzüge der Konzernbesteuerung,Houben,1,01.08.2017,2017,20,2.86,3,0.05,0,2,2,0,3,2,4,2,2,2,1
361,70619,Grundzüge der Konzernbesteuerung,Houben,2,01.11.2017,2017,4,4.67,5,0.75,0,0,0,0,0,0,0,0,1,0,3
362,70620,Internationale Unternehmensbesteuerung,Gröger,1,14.08.2017,2017,17,2.64,2,0.29410000000000003,3,2,3,1,2,1,0,0,0,0,5
363,70620,Internationale Unternehmensbesteuerung,Gröger,2,14.11.2017,2017,11,2.78,2.7,0.1818,0,3,1,0,1,1,2,0,0,1,2
364,70628,Steuerwirkungslehre,Maiterth,1,03.08.2017,2017,11,4.24,5,0.7273000000000001,1,0,0,0,0,1,1,0,0,0,8
365,70628,Steuerwirkungslehre,Maiterth,2,13.11.2017,2017,6,2.73,2.7,0.16670000000000001,2,0,0,0,0,2,0,0,0,1,1
366,70624,Seminar zu aktuellen steuerlichen Themen,Houben,1,05.09.2017,2017,13,2.14,2,0,1,2,1,4,2,0,1,1,1,0,0
367,70632,Entrepreneurial and Behavioral Decision Making,Schade,1,03.08.2017,2017,44,3.15,3.3,0.1591,2,3,2,3,3,6,2,5,4,7,7
368,70632,Entrepreneurial and Behavioral Decision Making,Schade,2,22.11.2017,2017,11,2.26,2.3,0,0,1,2,2,3,0,2,1,0,0,0
369,70638,Seminar Innovative Entrepreneurship,Schade,1,15.09.2017,2017,13,2.57,2.3,0.15380000000000002,3,2,0,0,3,0,1,0,0,2,2
370,70653,Finanzierungstheorie,Weber,1,13.07.2017,2017,10,2.11,1.85,0,0,2,3,1,0,2,2,0,0,0,0
371,70653,Finanzierungstheorie,Weber,2,12.10.2017,2017,8,2.63,2.5,0,0,0,1,2,1,1,1,0,2,0,0
372,70670,Issues in Finance,Müller,1,12.07.2017,2017,6,2.43,2.5,0,0,1,1,0,1,1,0,2,0,0,0
373,70655,Market Microstructure,Müller,1,16.08.2017,2017,26,2.3,2.3,0.0385,4,4,3,1,4,1,4,1,2,1,1
374,70662,Banken,Saupe,1,28.08.2017,2017,66,2.91,2.7,0.2273,7,8,2,9,2,6,6,5,2,4,15
375,70662,Banken,Saupe,2,03.11.2017,2017,46,2.8,2.7,0.1522,6,2,2,7,4,7,1,3,3,4,7
376,701138,Behavioral Finance and Asset Pricing,Kasch,1,22.08.2017,2017,15,2.41,2.3,0.1333,3,2,1,1,3,1,0,1,0,1,2
377,701139,Financial Economics for Citizens,König,1,27.07.2017,2017,21,3.22,3.3,0.23809999999999998,2,1,1,1,1,2,2,2,2,2,5
378,701139,Financial Economics for Citizens,König,2,16.10.2017,2017,5,3.06,3,0.4,1,1,0,0,0,0,1,0,0,0,2
379,701122,Advanced Corporate Finance,Adam,1,14.08.2017,2017,40,2.86,2.7,0.2,3,2,3,7,2,4,9,0,2,0,8
380,701122,Advanced Corporate Finance,Adam,2,23.10.2017,2017,10,3.16,3,0.2,0,1,0,1,1,1,2,1,0,1,2
381,701123,Private Equity,Elendner,1,24.07.2017,2017,23,2.15,2,0.0435,6,4,1,2,1,2,2,2,2,0,1
382,701123,Private Equity,Elendner,2,23.10.2017,2017,6,2.26,2,0,1,1,1,0,1,0,0,1,0,1,0
383,70671,Seminar Bankwesen,Saupe,1,14.08.2017,2017,4,1.92,1.85,0,0,0,2,1,1,0,0,0,0,0,0
384,701129,Case Seminar Advanced Corporate Finance,Adam,1,18.08.2017,2017,24,1.74,1.7,0,0,2,16,6,0,0,0,0,0,0,0
385,701124,Master Thesis Seminar Corporate Finance,Adam,1,08.09.2017,2017,5,1.88,1.7,0,0,0,3,1,1,0,0,0,0,0,0
386,701133,Master Thesis Seminar Financial Economics,Stomper,1,23.11.2017,2017,4,1.32,1.15,0,2,1,0,1,0,0,0,0,0,0,0
387,70708,Marketing Seminar (BA),Hildebrandt,1,11.07.2017,2017,20,2.27,2.3,0,0,3,1,3,6,4,2,1,0,0,0
388,70701,Marketing Seminar (MA),Guhl,1,31.08.2017,2017,14,1.8,1.7,0.07139999999999999,2,4,5,0,2,0,0,0,0,0,1
389,70734,Personalökonomik,Schöttner,1,31.07.2017,2017,62,3.12,3,0.2097,2,3,6,4,4,10,6,6,5,3,13
390,70734,Personalökonomik,Schöttner,2,16.10.2017,2017,25,3.52,3.3,0.36,2,1,0,1,1,4,2,2,0,3,9
391,706818,Personnel Economics,Schöttner,1,20.07.2017,2017,25,2.82,2.7,0.16,2,0,2,4,2,7,1,2,0,1,4
392,706818,Personnel Economics,Schöttner,2,11.10.2017,2017,9,2.28,2.3,0,2,0,1,0,2,0,3,1,0,0,0
393,706820,Seminar Advanced Topics in Management,Schöttner,1,22.08.2017,2017,20,1.83,1.85,0,3,5,2,4,2,3,1,0,0,0,0
394,706813,Seminar Grundlagen der gesellschaftlichen Verantwortung von Unternehmen,Schwerk,1,17.11.2017,2017,20,1.85,2,0,0,3,5,10,2,0,0,0,0,0,0
395,70759,Konzernrechnungslegung und Unternehmenspublizität,Gassen,1,21.08.2017,2017,23,2.77,2.3,0.21739999999999998,1,2,4,1,6,0,2,2,0,0,5
396,70759,Konzernrechnungslegung und Unternehmenspublizität,Gassen,2,19.10.2017,2017,15,3.31,4,0.3333,3,0,1,1,0,1,0,1,0,3,5
397,708004,Grundlagen der Wirtschaftsprüfung,Schruff,1,14.08.2017,2017,36,2.91,2.85,0.0833,0,3,3,2,4,6,6,2,4,3,3
398,708004,Grundlagen der Wirtschaftsprüfung,Schruff,2,08.11.2017,2017,20,3.58,3.7,0.3,1,2,0,0,1,0,2,1,5,2,6
399,708009,Valuation,Bierey,1,22.08.2017,2017,78,2.74,2.7,0.141,2,7,8,11,10,10,10,4,3,2,11
400,708009,Valuation,Bierey,2,19.10.2017,2017,19,2.74,2.7,0.0526,2,0,2,0,3,3,3,2,3,0,1
401,70798,Accounting Theory and Earnings Management,Gassen,1,22.08.2017,2017,18,3.2,3.3,0.2778,1,1,3,0,1,1,1,3,2,0,5
402,70798,Accounting Theory and Earnings Management,Gassen,2,19.10.2017,2017,5,2.74,2.7,0.2,1,0,0,1,0,1,1,0,0,0,1
403,708001,Bachelorseminar Rechnungswesen,Gassen,1,17.07.2017,2017,16,2.58,2.5,0.0625,1,0,2,3,2,2,3,1,1,0,1
404,70800,Master Thesis Seminar Accounting,Brüggemann,1,26.07.2017,2017,8,1.78,1.7,0,0,3,2,2,0,0,1,0,0,0,0
405,70727,Seminar Aktuelle Themen des Operations Research,Klimm,1,24.07.2017,2017,5,1.6,1.7,0,1,1,2,0,1,0,0,0,0,0,0
406,707502,Network based energy systems,Hubert,1,16.08.2017,2017,27,2.65,2.3,0.22219999999999998,6,2,2,3,2,2,2,0,1,1,6
407,707502,Network based energy systems,Hubert,2,27.10.2017,2017,10,2.57,3,0,2,0,1,0,1,0,3,1,2,0,0
408,707506,Innovation and Property Rights,Hubert,1,20.07.2017,2017,9,1.44,1,0,7,0,0,0,0,0,2,0,0,0,0
409,707504,Seminar Energy Policy,Hubert,1,16.08.2017,2017,4,1.75,1.65,0,1,1,0,1,0,1,0,0,0,0,0
410,70829,Labour Economics,Schnitzlein,1,08.08.2017,2017,59,3.09,3,0.16949999999999998,1,1,2,7,6,10,9,8,4,1,10
411,70829,Labour Economics,Schnitzlein,2,01.11.2017,2017,21,2.76,2.7,0.047599999999999996,2,1,2,2,1,3,2,2,2,3,1
412,70881,Monetary Economics,Weinke,1,14.08.2017,2017,35,2.59,2.3,0.1143,6,4,2,2,4,2,4,2,3,2,4
413,70881,Monetary Economics,Weinke,2,01.11.2017,2017,6,3.33,3.85,0.3333,1,1,0,0,0,0,0,0,1,1,2
414,70805,Competition Policy,Kamecke,1,28.07.2017,2017,52,3.27,3.3,0.23079999999999998,6,1,3,2,1,4,6,4,8,5,12
415,70805,Competition Policy,Kamecke,2,01.11.2017,2017,42,3.16,3.3,0.16670000000000001,5,0,1,3,3,3,5,4,6,5,7
416,70874,Information Economics,Asseyer,1,07.08.2017,2017,20,2.42,1.85,0.15,3,4,3,2,0,3,0,0,0,2,3
417,70874,Information Economics,Asseyer,2,06.10.2017,2017,9,2.87,3,0.11109999999999999,1,0,0,1,1,0,3,2,0,0,1
418,70972,Advanced Monetary Economics,Weinke,1,18.08.2017,2017,21,2.4,2,0.047599999999999996,2,1,2,6,2,3,1,1,1,1,1
419,70972,Advanced Monetary Economics,Weinke,2,03.11.2017,2017,5,3.52,3.3,0.4,1,0,0,0,0,0,0,2,0,0,2
420,70985,Decision-Making under Uncertainty,Weizsäcker,1,28.08.2017,2017,18,2.67,2.5,0.0556,1,3,0,3,2,1,2,1,1,3,1
421,70985,Decision-Making under Uncertainty,Weizsäcker,2,07.11.2017,2017,5,3.4,3.3,0.2,0,0,0,1,0,1,0,1,0,1,1
422,709907,Public Economics,Engelmann,1,21.08.2017,2017,21,2.66,2.3,0.1429,2,1,3,4,1,1,1,5,0,0,3
423,709907,Public Economics,Engelmann,2,25.10.2017,2017,10,2.94,2.7,0.1,0,0,1,1,0,4,0,3,0,0,1
424,701056,Advanced International Trade: Theory and Empirics,Wolf,1,17.08.2017,2017,23,2.59,1.7,0.21739999999999998,3,5,4,1,0,1,1,1,2,0,5
425,701056,Advanced International Trade: Theory and Empirics,Wolf,2,27.10.2017,2017,10,3.01,2.5,0.2,0,0,3,0,2,1,0,0,1,1,2
426,70818,International Macroeconomics,Schwark,1,09.08.2017,2017,22,2.56,2.3,0.2273,8,0,0,2,5,0,0,0,0,2,5
427,70818,International Macroeconomics,Schwark,2,16.10.2017,2017,6,2.68,2.7,0.16670000000000001,1,0,1,0,0,2,1,0,0,0,1
428,70989,Angewandte Kausalanalyse,Kluve,1,07.08.2017,2017,24,2.89,3,0.0833,2,2,1,3,1,2,3,1,3,4,2
429,70989,Angewandte Kausalanalyse,Kluve,2,13.11.2017,2017,6,2.88,3,0,0,0,0,1,1,1,0,2,1,0,0
430,709906,Verhaltensökonomische Aspekte der Finanzwissenschaft,Engelmann,1,21.07.2017,2017,31,2.22,2,0,3,3,5,6,3,4,1,4,1,1,0
431,709906,Verhaltensökonomische Aspekte der Finanzwissenschaft,Engelmann,2,17.11.2017,2017,20,2.69,2.35,0.05,0,2,3,5,0,1,1,2,4,1,1
432,709909,Politische Ökonomie von Steuern und Staatsverschuldung,Blankart,1,28.08.2017,2017,19,3.75,3.7,0.4211,1,0,0,2,1,1,1,1,3,1,8
433,709909,Politische Ökonomie von Steuern und Staatsverschuldung,Blankart,2,14.11.2017,2017,14,3.21,3,0.1429,0,0,0,1,3,2,2,1,2,1,2
434,70899,Theory of Social Choice,Gaertner,1,31.07.2017,2017,6,3.33,2.85,0.3333,0,0,0,1,1,1,1,0,0,0,2
435,70837,Theory of Incentives,Schweighofer-Kodritsch,1,11.08.2017,2017,12,2.73,2.5,0.0833,0,0,2,2,2,3,0,0,1,1,1
436,70842,Game Theory,Weizsäcker,1,16.08.2017,2017,59,2.71,2.3,0.1356,2,7,7,7,8,5,5,4,3,3,8
437,70842,Game Theory,Weizsäcker,2,01.11.2017,2017,18,3.57,3.3,0.2778,0,0,1,1,0,2,4,2,1,2,5
438,709917,Intergenerational Mobility,Schnitzlein,1,01.08.2017,2017,12,2.21,2.3,0,2,0,1,2,3,2,0,2,0,0,0
439,701075,European Economic History II (1914 - up to now),Wolf,1,22.08.2017,2017,30,2.98,2.7,0.2667,1,3,1,5,2,7,2,1,0,0,8
440,701075,European Economic History II (1914 - up to now),Wolf,2,11.10.2017,2017,9,2.3,2.7,0,1,1,1,1,0,3,0,2,0,0,0
441,70956,Advanced Macroeconomic Analysis II,-,1,14.08.2017,2017,4,1.92,2,0,1,0,1,0,1,1,0,0,0,0,0
442,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,25.07.2017,2017,33,2.41,2,0.1515,2,6,5,4,5,5,0,1,0,0,5
443,7010894,Seminar Angewandte Demographie,Michel,1,26.07.2017,2017,23,1.5,1.3,0,4,10,2,6,1,0,0,0,0,0,0
444,709916,Seminar Bildungsökonomik,Schnitzlein,1,01.08.2017,2017,14,1.55,1.3,0,2,6,2,2,2,0,0,0,0,0,0
445,709908,Seminar on New Regimes of Monetary Policy,Fratzscher,1,02.08.2017,2017,15,1.59,1.7,0,0,7,4,4,0,0,0,0,0,0,0
446,709911,Seminar Voting Behavior,Engelmann,1,16.10.2017,2017,23,1.53,1.3,0,5,8,4,4,1,1,0,0,0,0,0
447,70913,Seminar Behavioral Economics,Weizsäcker,1,23.10.2017,2017,15,1.84,1.7,0,1,4,3,4,0,2,1,0,0,0,0
448,7010903,Seminar Selected Topics in the Economic History of the Middle East,Karakoc,1,03.11.2017,2017,21,1.84,2,0,0,3,7,9,1,1,0,0,0,0,0
449,7010913,Seminar Philosophy of Economics,Wolf,1,10.11.2017,2017,20,1.67,1.7,0,3,5,7,1,2,2,0,0,0,0,0
450,707927,Grundlagen der Programmierung,Lessmann,1,26.07.2017,2017,84,2.51,2.3,0.11900000000000001,6,12,11,9,12,10,6,1,4,3,10
451,707927,Grundlagen der Programmierung,Lessmann,2,27.10.2017,2017,36,2.7,2.7,0.0833,3,6,1,4,2,3,5,2,2,5,3
452,707923,Business Intelligence Systems,Lessmann,1,26.07.2017,2017,5,2.8,3.3,0,0,1,0,1,0,0,0,1,2,0,0
453,707928,Digital Marketing and Web Analytics,Lessmann,1,14.08.2017,2017,42,3.45,3.5,0.4286,1,3,5,3,4,1,3,1,1,2,18
454,707928,Digital Marketing and Web Analytics,Lessmann,2,03.11.2017,2017,26,2.78,2.5,0.11539999999999999,1,2,4,3,3,1,3,1,3,2,3
455,707924,Seminar Wirtschaftsinformatik,Lessmann,1,18.10.2017,2017,24,1.85,1.85,0,6,4,2,6,2,0,2,0,2,0,0
456,707926,Seminar Applied Predictive Analytics,Lessmann,1,27.10.2017,2017,28,1.53,1.7,0,6,7,9,4,2,0,0,0,0,0,0
457,7010316,Multivariate Statistical Analysis II / Non- and Semiparametric Modeling,Müller,1,05.09.2017,2017,12,2.52,1.65,0.25,3,3,0,1,0,1,0,0,1,0,3
458,7010316,Multivariate Statistical Analysis II / Non- and Semiparametric Modeling,Müller,2,14.11.2017,2017,8,3.32,2.5,0.375,0,0,0,1,3,1,0,0,0,0,3
459,7010317,Statistics of Financial Markets II / Advanced Methods in Quantitative Finance,Wang,1,18.07.2017,2017,11,1.78,1.7,0,0,5,3,0,1,1,1,0,0,0,0
460,7010313,Digital Economy and Decision Analytics,Chen,1,24.07.2017,2017,8,1.36,1.3,0,3,3,0,2,0,0,0,0,0,0,0
461,701016,Statistical Programming Languages,Härdle,1,11.10.2017,2017,55,2.12,2,0.0182,3,11,11,7,9,0,10,0,3,0,1
462,701009,Datenanalyse I,Klinke,1,16.10.2017,2017,19,2.02,2,0,1,0,6,6,3,2,1,0,0,0,0
464,701042,Advanced Econometrics,Fitzenberger,1,28.08.2017,2017,13,2.89,2.3,0.3077,0,3,2,1,2,0,0,0,1,0,4
465,701042,Advanced Econometrics,Fitzenberger,2,24.10.2017,2017,11,2.72,2.7,0.0909,0,2,0,3,0,1,1,1,2,0,1
466,701034,Time Series Analysis,Droge,1,07.08.2017,2017,10,3.13,3,0.4,1,2,1,0,0,0,2,0,0,0,4
467,701034,Time Series Analysis,Droge,2,23.10.2017,2017,4,2.97,3.3,0,0,1,0,0,0,0,0,2,0,1,0
468,701041,Seminar Selected Topics in Econometrics,Breunig,1,06.10.2017,2017,6,1.33,1.15,0,3,1,1,1,0,0,0,0,0,0,0
469,70011,Einführung in die Volkswirtschaftslehre und Wirtschaftsgeschichte,Wolf,1,22.03.2017,2016/17,112,3.64,3.7,0.3839,3,1,6,9,5,10,7,10,11,7,43
470,70011,Einführung in die Volkswirtschaftslehre und Wirtschaftsgeschichte,Wolf,2,12.05.2017,2016/17,110,3.03,2.7,0.1636,5,3,11,11,12,14,8,7,9,12,18
471,70111,Einführung in die Volkswirtschaftslehre,Wolf,1,22.03.2017,2016/17,25,2.76,2.7,0.12,1,1,2,5,3,4,2,1,2,1,3
472,70111,Einführung in die Volkswirtschaftslehre,Wolf,2,10.05.2017,2016/17,22,2.9,3.15,0.1364,3,2,0,2,2,0,2,3,4,1,3
473,70113,Wirtschaftsgeschichte,Wolf,1,22.03.2017,2016/17,31,3.11,3,0.22579999999999997,1,4,0,4,3,3,2,2,1,4,7
474,70113,Wirtschaftsgeschichte,Wolf,2,12.05.2017,2016/17,38,3.25,3.15,0.21050000000000002,0,4,1,2,2,4,6,6,2,3,8
475,70119,Externes Rechnungswesen,Maiterth,1,21.03.2017,2016/17,319,3.51,3.7,0.3448,16,11,15,17,19,26,26,28,25,26,110
476,70119,Externes Rechnungswesen,Maiterth,2,24.04.2017,2016/17,113,3.7,3.7,0.354,2,4,5,3,3,9,7,16,12,12,40
477,70026,Marketing und E-Business,Klapper,1,15.03.2017,2016/17,62,3.45,3.3,0.2581,0,1,1,3,8,7,8,9,5,4,16
478,70026,Marketing und E-Business,Klapper,2,04.05.2017,2016/17,32,2.77,2.7,0.031200000000000002,0,0,1,6,5,7,3,7,1,1,1
479,70126,Absatztheorie,Klapper,1,08.03.2017,2016/17,36,2.78,2.7,0.11109999999999999,1,3,5,3,3,4,4,5,4,0,4
480,70126,Absatztheorie,Klapper,2,27.04.2017,2016/17,12,2.88,3,0.0833,1,2,0,0,2,1,0,1,2,2,1
481,70129,Finanzierung und Investition,-,1,28.02.2017,2016/17,1,2.91,2.7,0.1889,6,5,9,13,7,6,10,8,4,5,17
482,70129,Finanzierung und Investition,Weber,2,19.04.2017,2016/17,55,2.99,3,0.1636,2,6,6,1,5,4,6,7,5,4,9
483,70118,Investmentanalyse und Portfoliomanagement,Stomper,1,23.03.2017,2016/17,144,3.67,3.7,0.22920000000000001,2,1,3,4,10,10,10,15,20,36,33
484,70118,Investmentanalyse und Portfoliomanagement,Stomper,2,12.05.2017,2016/17,59,3.67,3.7,0.2712,2,0,3,2,2,4,4,5,8,13,16
485,70143,Wirtschaftsinformatik I,Lessmann,1,08.03.2017,2016/17,183,2.41,2.3,0.0601,5,26,30,24,30,15,21,7,6,8,11
486,70143,Wirtschaftsinformatik I,Lessmann,2,15.05.2017,2016/17,95,2.36,2.3,0.0105,8,6,19,14,12,7,9,5,7,7,1
487,70112,Mikroökonomie I,Schweighofer-Kodritsch,1,28.03.2017,2016/17,234,2.98,3,0.1838,20,19,12,16,20,23,30,13,21,17,43
488,70112,Mikroökonomie I,Schweighofer-Kodritsch,2,12.05.2017,2016/17,105,3.04,3,0.1048,4,8,7,6,7,12,9,15,10,16,11
489,70115,Makroökonomie I,Weinke,1,27.03.2017,2016/17,173,2.9,2.7,0.1387,12,12,13,15,19,21,12,15,13,17,24
490,70115,Makroökonomie I,Weinke,2,08.05.2017,2016/17,99,2.82,2.7,0.10099999999999999,4,7,11,8,10,12,14,8,6,9,10
491,70132,Statistik II,Klinke,1,03.03.2017,2016/17,160,3.15,3,0.175,1,7,11,9,17,23,24,15,15,10,28
492,70132,Statistik II,Klinke,2,26.04.2017,2016/17,131,3.08,3,0.1374,0,4,6,18,17,10,18,19,13,8,18
493,70141,Mathematik I,Graßhoff,1,20.03.2017,2016/17,294,3.22,3,0.23129999999999998,10,15,22,24,24,25,29,27,21,29,68
494,70141,Mathematik I,Graßhoff,2,03.05.2017,2016/17,123,3.94,4,0.39840000000000003,0,5,1,5,4,7,5,6,15,26,49
495,70151,Bürgerliches Recht,Böhme,1,16.03.2017,2016/17,230,2.28,2,0.0348,24,21,34,40,33,28,13,13,7,9,8
496,70151,Bürgerliches Recht,Böhme,2,26.04.2017,2016/17,97,1.57,1.3,0,17,33,28,11,3,0,0,5,0,0,0
497,70153,Handels- und Gesellschaftsrecht,Leyens,1,16.03.2017,2016/17,244,2.32,2,0.06559999999999999,37,36,34,24,24,15,17,14,14,13,16
498,70153,Handels- und Gesellschaftsrecht,Leyens,2,28.04.2017,2016/17,157,1.71,1.7,0,27,39,40,29,9,3,2,2,2,4,0
499,708010,Seminar Empirische Forschung,Gassen,1,23.01.2017,2016/17,12,1.8,1.7,0,2,1,4,1,3,1,0,0,0,0,0
500,70601,Organization and Management,-,1,22.02.2017,2016/17,1,2.43,2.3,0.1017,9,11,4,3,7,7,2,2,6,2,6
501,70601,Organization and Management,Foucart,2,26.04.2017,2016/17,21,2.96,3,0.1905,2,1,1,2,2,2,4,1,0,2,4
502,70605,Grundzüge der Besteuerung,Maiterth,1,21.02.2017,2016/17,18,2.88,2.7,0.11109999999999999,0,2,1,2,3,2,1,2,1,2,2
503,70605,Grundzüge der Besteuerung,Maiterth,2,18.04.2017,2016/17,9,3.25,3.3,0.3333,1,1,0,1,0,1,0,1,0,1,3
504,70614,Corporate Finance,Adam,1,24.02.2017,2016/17,51,2.91,2.7,0.27449999999999997,5,8,4,5,3,2,3,3,3,1,14
505,70614,Corporate Finance,Adam,2,20.04.2017,2016/17,42,3.65,4,0.35710000000000003,2,3,2,0,0,2,5,4,2,7,15
506,70615,Marketing Management,Klapper,1,22.03.2017,2016/17,67,3.09,3,0.209,7,2,5,3,6,5,9,5,6,5,14
507,70615,Marketing Management,Klapper,2,27.04.2017,2016/17,36,2.02,1.7,0.0278,9,6,5,1,3,5,3,1,0,2,1
508,70617,Financial Accounting and Analysis,Brüggemann,1,13.03.2017,2016/17,78,2.59,2.3,0.141,9,4,14,6,10,10,5,4,2,3,11
