id,modulid,modul,pruefende,termin,stand,semester,ngrepd,avggrepd,medgrepd,failratiogrepd,1,1.3,1.7,2,2.3,2.7,3,3.3,3.7,4,5
509,70617,Financial Accounting and Analysis,Brüggemann,2,26.04.2017,2016/17,35,2.62,2.7,0.0571,1,5,1,7,2,4,5,5,1,2,2
510,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,1,27.02.2017,2016/17,35,2.92,2.7,0.2571,4,3,3,2,5,1,3,3,2,0,9
511,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,2,19.04.2017,2016/17,11,2.48,3,0,3,1,1,0,0,0,1,2,1,2,0
512,70625,Umwandlung von Unternehmen und Besteuerung,Maiterth,1,07.03.2017,2016/17,7,2.05,2,0,1,0,2,2,0,1,0,1,0,0,0
513,706205,"Steuerliche Gewinnermittlung, Umsatzsteuer und Verfahrensrecht",Houben,1,20.03.2017,2016/17,14,3.8,4,0.4286,1,0,0,0,1,1,2,1,0,2,6
514,706205,"Steuerliche Gewinnermittlung, Umsatzsteuer und Verfahrensrecht",Houben,2,02.05.2017,2016/17,15,3.04,3,0.3333,3,0,2,0,2,0,2,0,1,0,5
515,706203,Master Tax Seminar,Houben,1,16.03.2017,2016/17,7,1.8,1.3,0,3,1,0,0,1,1,0,1,0,0,0
516,70624,Seminar zu aktuellen steuerlichen Themen,Houben,1,16.03.2017,2016/17,11,2.24,2.7,0,2,1,1,1,0,2,3,1,0,0,0
517,70641,Economics of Entrepreneurship (BA),Schade,1,02.03.2017,2016/17,78,3.68,3.7,0.34619999999999995,1,0,4,7,0,10,6,7,6,10,27
518,70641,Economics of Entrepreneurship (BA),Schade,2,24.04.2017,2016/17,30,4.04,4.5,0.5,1,0,1,0,2,1,1,3,2,4,15
519,706513,Consulting and Change Management,Lippold,1,02.03.2017,2016/17,37,2.34,2.3,0.027000000000000003,6,4,2,5,5,3,3,3,4,1,1
520,706513,Consulting and Change Management,Lippold,2,11.04.2017,2016/17,21,2.67,2.7,0.1429,3,4,1,0,1,2,2,3,1,1,3
521,70646,Seminar on Entrepreneurship and Innovation Theory,Schade,1,27.01.2017,2016/17,16,1.65,1.7,0,3,4,6,0,0,3,0,0,0,0,0
522,70665,Basics of International Finance,Müller,1,10.02.2017,2016/17,80,3.02,2.7,0.2875,9,8,8,7,3,6,2,6,2,6,23
523,70665,Basics of International Finance,Müller,2,27.04.2017,2016/17,31,2.85,2.7,0.129,3,3,1,3,2,5,3,1,2,4,4
524,70659,Hauptseminar Finanzierung,Müller,1,13.01.2017,2016/17,5,1.78,2,0,0,2,0,2,1,0,0,0,0,0,0
525,701134,Introduction to Financial Economics,Radwanski,1,21.02.2017,2016/17,45,2.27,2,0.11109999999999999,9,6,3,8,6,2,2,2,1,1,5
526,701134,Introduction to Financial Economics,Radwanski,2,26.04.2017,2016/17,7,2.84,2.3,0.2857,1,2,0,0,1,0,0,0,0,1,2
527,70671,Seminar Bankwesen,Saupe,1,22.02.2017,2016/17,7,2.14,2,0,0,0,1,4,1,0,1,0,0,0,0
528,701124,Master Thesis Seminar Corporate Finance,Adam,1,21.04.2017,2016/17,5,1.58,1.3,0,1,2,0,1,1,0,0,0,0,0,0
529,70687,Marktforschung und Marketingentscheidungen,-,1,21.03.2017,2016/17,1,3.53,3.3,0.24559999999999998,0,1,2,1,6,4,9,8,4,8,14
530,70687,Marktforschung und Marketingentscheidungen,Klapper,2,03.05.2017,2016/17,29,3.47,3.7,0.2759,2,1,0,2,2,1,3,3,2,5,8
531,70708,Marketing Seminar (BA),Hildebrandt,1,22.02.2017,2016/17,14,2.15,2.15,0,0,3,1,3,3,2,1,1,0,0,0
532,70701,Marketing Seminar (MA),Guhl,1,24.03.2017,2016/17,6,1.65,1.65,0,0,3,0,3,0,0,0,0,0,0,0
533,70752,Internationale Rechnungslegung,Gassen,1,15.03.2017,2016/17,26,3.3,3.3,0.2692,1,2,2,1,2,3,1,2,1,4,7
534,70752,Internationale Rechnungslegung,Gassen,2,08.05.2017,2016/17,17,3.38,3.3,0.1176,1,1,0,0,1,1,0,5,1,5,2
535,708008,Controlling,Gassen,1,06.03.2017,2016/17,36,3.47,3.7,0.3056,2,2,3,1,1,0,3,5,5,3,11
536,708008,Controlling,Gassen,2,20.04.2017,2016/17,32,3.11,3,0.2188,1,3,2,0,6,2,5,2,1,3,7
537,708001,Bachelorseminar Rechnungswesen,Gassen,1,16.02.2017,2016/17,16,2.54,2.5,0.125,1,3,2,1,1,3,1,1,1,0,2
538,70800,Master Thesis Seminar Accounting,Brüggemann,1,20.02.2017,2016/17,5,2.18,2,0,0,2,0,1,0,0,1,1,0,0,0
539,708011,Advanced Topics and Cases in Accounting,Schruff,1,18.04.2017,2016/17,7,1.9,2,0,0,1,1,4,1,0,0,0,0,0,0
540,707504,Seminar Energy Policy,Hubert,1,05.04.2017,2016/17,5,1.54,1.7,0,1,1,2,1,0,0,0,0,0,0,0
541,70803,Introduction to Advanced Microeconomic Analysis,Strausz,1,23.03.2017,2016/17,107,2.79,2.7,0.1495,5,8,14,8,10,16,20,2,4,4,16
542,70803,Introduction to Advanced Microeconomic Analysis,Strausz,2,09.05.2017,2016/17,52,2.96,3,0.1346,2,2,7,4,7,2,5,8,1,7,7
543,70941,Introduction to Advanced Macroeconomic Analysis,Burda,1,15.03.2017,2016/17,86,3.13,3,0.20929999999999999,1,3,6,11,12,6,12,5,7,5,18
544,70941,Introduction to Advanced Macroeconomic Analysis,Burda,2,11.04.2017,2016/17,59,2.73,2.3,0.1186,1,1,9,10,12,3,8,4,1,3,7
545,70801,Außenhandel,Kamecke,1,09.03.2017,2016/17,49,3.09,3,0.2041,6,1,2,4,5,3,4,5,4,5,10
546,70801,Außenhandel,Kamecke,2,12.04.2017,2016/17,23,3.3,3.3,0.3043,2,0,2,2,1,1,3,3,1,1,7
547,70881,Monetary Economics,Weinke,1,24.02.2017,2016/17,9,1.84,1.3,0,4,1,0,1,0,1,0,2,0,0,0
548,70881,Monetary Economics,Weinke,2,24.04.2017,2016/17,6,2.96,2.7,0.16670000000000001,0,0,1,1,0,2,0,0,1,0,1
549,70904,Introduction to Game Theory,Strausz,1,23.03.2017,2016/17,75,2.65,2.3,0.12,4,6,10,10,11,7,6,6,3,3,9
550,70904,Introduction to Game Theory,Strausz,2,08.05.2017,2016/17,49,3.46,3.3,0.3061,2,1,3,2,3,5,6,5,2,5,15
551,709901,Grundlagen der Finanzwissenschaft,König,1,27.03.2017,2016/17,77,2.94,3,0.1558,6,2,8,8,9,5,5,9,7,6,12
552,709901,Grundlagen der Finanzwissenschaft,König,2,04.05.2017,2016/17,40,2.73,2.7,0.125,3,3,6,4,2,5,4,3,2,3,5
553,70953,Empirical Labor Economics,Spitz-Oener,1,27.03.2017,2016/17,13,3.3,3.3,0.07690000000000001,0,0,1,0,2,2,0,2,1,4,1
554,70953,Empirical Labor Economics,Spitz-Oener,2,17.05.2017,2016/17,10,3.42,3.3,0.3,0,0,0,2,1,0,1,3,0,0,3
555,709903,Ökonomik des Föderalstaates,Blankart,1,20.03.2017,2016/17,38,2.92,2.7,0.1316,0,1,3,4,8,5,5,3,4,0,5
556,709903,Ökonomik des Föderalstaates,Blankart,2,17.05.2017,2016/17,21,2.93,3,0,0,0,1,1,2,5,5,4,1,2,0
557,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,1,20.03.2017,2016/17,70,2.31,2.3,0.0143,0,8,10,14,11,13,7,5,0,1,1
558,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie,Michel,2,03.05.2017,2016/17,26,2.73,2.7,0.11539999999999999,0,2,2,5,3,5,2,3,1,0,3
559,70831,Economic Growth,Schwark,1,17.02.2017,2016/17,8,2.03,1.15,0.125,4,1,0,1,0,0,0,0,0,1,1
560,70831,Economic Growth,Schwark,2,27.04.2017,2016/17,10,2.26,2.15,0,2,2,0,1,1,1,0,1,1,1,0
561,701073,European Economic History I (1800-1914),Wolf,1,12.05.2017,2016/17,41,3.03,3,0.2195,3,6,1,1,4,5,3,3,2,4,9
562,701073,European Economic History I (1800-1914),Wolf,2,26.04.2017,2016/17,23,3.22,2.7,0.39130000000000004,1,3,4,0,1,3,0,1,1,0,9
563,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,22.02.2017,2016/17,39,2.35,2,0.07690000000000001,1,6,8,6,5,3,3,3,0,1,3
564,70997,"Seminar Monetary Policy, Financial Markets and the European Crisis",Fratzscher,1,31.01.2017,2016/17,5,1.68,1.7,0,0,1,3,1,0,0,0,0,0,0,0
565,709913,Seminar Selected Topics of Emerging Markets,Menkhoff,1,06.03.2017,2016/17,16,2.37,2.5,0,1,1,2,2,2,3,3,2,0,0,0
566,70922,Datengrundlagen der Wirtschaftspolitik,Kamecke,1,07.04.2017,2016/17,18,1.57,1.7,0,4,4,6,1,3,0,0,0,0,0,0
567,7010905,Seminar Agglomeration Economics and Industry Location,Wolf,1,19.04.2017,2016/17,6,1.71,1.7,0,0,2,2,1,1,0,0,0,0,0,0
568,7010911,Seminar Economic Crisis and Political Change,Wolf,1,15.05.2017,2016/17,20,2.26,2.15,0,1,2,4,3,2,2,3,3,0,0,0
569,707922,Business Analytics and Data Science,Lessmann,1,22.03.2017,2016/17,173,2.18,2,0.0058,7,19,33,29,32,19,23,8,2,0,1
570,70777,Seminar Information Systems,Lessmann,1,03.05.2017,2016/17,16,1.88,1.7,0.0625,0,4,7,4,0,0,0,0,0,0,1
571,701002,Multivariate Statistical Analysis I,Härdle,1,21.02.2017,2016/17,42,3.49,3.3,0.381,1,1,3,3,3,6,3,4,0,2,16
572,701002,Multivariate Statistical Analysis I,Härdle,2,11.04.2017,2016/17,25,2.86,2.7,0.16,1,2,2,1,5,4,2,2,1,1,4
573,701007,Statistics of Financial Markets I,Härdle,1,31.01.2017,2016/17,13,1.25,1,0,7,3,2,1,0,0,0,0,0,0,0
574,701015,Datenanalyse II,Klinke,1,08.03.2017,2016/17,21,1.72,1.3,0,4,7,3,2,1,2,1,1,0,0,0
575,701015,Datenanalyse II,Klinke,2,04.05.2017,2016/17,16,1.75,1.7,0,2,5,3,0,5,0,1,0,0,0,0
577,701016,Statistical Programming Languages,Härdle,1,04.05.2017,2016/17,52,1.96,2,0.057699999999999994,10,8,7,11,9,0,4,0,0,0,3
580,701032,Econometric Methods,Droge,1,13.03.2017,2016/17,66,3.36,3.3,0.2576,2,2,4,5,3,5,11,5,7,5,17
581,701032,Econometric Methods,Droge,2,04.05.2017,2016/17,56,2.91,2.7,0.1607,0,6,8,7,6,3,4,5,2,5,10
582,701036,Microeconometrics,Breunig,1,28.03.2017,2016/17,16,2.76,2.7,0.125,1,0,3,2,1,3,1,1,2,0,2
583,701036,Microeconometrics,Breunig,2,03.05.2017,2016/17,7,2.15,1.7,0,1,0,3,1,0,0,1,0,0,1,0
584,701044,Applied Econometrics,Droge,1,07.03.2017,2016/17,29,2.95,2.7,0.2069,1,3,0,4,6,3,1,2,2,1,6
585,701044,Applied Econometrics,Droge,2,02.05.2017,2016/17,13,3.81,4,0.3846,0,1,0,1,1,0,0,1,1,3,5
586,70113,Wirtschaftsgeschichte,Wolf,1,31.08.2016,2016,184,3.29,3.3,0.1685,7,5,7,10,15,19,15,25,23,27,31
587,70113,Wirtschaftsgeschichte,Wolf,2,26.10.2016,2016,143,3.5,3.7,0.24480000000000002,2,6,3,7,11,12,10,17,23,17,35
588,70114,Mikroökonomie II,Pollrich,1,18.08.2016,2016,147,3.24,3.3,0.2789,9,7,12,10,11,13,9,15,13,7,41
589,70114,Mikroökonomie II,Pollrich,2,02.11.2016,2016,55,2.86,2.7,0.1818,3,5,7,3,7,6,5,3,4,2,10
590,70116,Makroökonomie II,Burda,1,16.08.2016,2016,121,2.54,2.3,0.08259999999999999,13,10,12,18,10,12,15,8,11,2,10
591,70116,Makroökonomie II,Burda,2,09.11.2016,2016,51,2.73,2.7,0.098,6,4,4,4,4,8,4,2,3,7,5
592,70124,Kostenrechnung,Gassen,1,22.08.2016,2016,208,3.48,3.3,0.3125,10,4,10,12,13,13,29,16,18,18,65
593,70124,Kostenrechnung,Gassen,2,03.11.2016,2016,91,3.29,3.3,0.2527,6,3,5,6,7,6,8,11,7,9,23
594,70129,Finanzierung und Investition,Saupe,1,03.08.2016,2016,163,3.15,3,0.1595,3,6,13,13,13,20,19,15,18,17,26
595,70129,Finanzierung und Investition,Saupe,2,19.10.2016,2016,40,3.45,3.7,0.2,0,1,2,4,3,2,2,5,5,8,8
596,70156,Strategie und Organisation,Schöttner,1,24.08.2016,2016,222,3.21,3,0.2207,4,8,16,19,24,22,25,21,22,12,49
597,70156,Strategie und Organisation,Schöttner,2,20.10.2016,2016,147,3.28,3.3,0.23129999999999998,4,6,9,13,11,10,15,19,16,10,34
598,70131,Statistik I,Klinke,1,05.08.2016,2016,215,3.18,3,0.13019999999999998,0,7,10,9,24,24,34,45,20,14,28
599,70131,Statistik I,Klinke,2,27.10.2016,2016,121,3.22,3.3,0.157,4,7,4,6,10,13,13,15,12,18,19
600,70133,Einführung in die Ökonometrie,Fitzenberger,1,07.09.2016,2016,149,3.77,3.7,0.26170000000000004,2,3,2,3,1,7,11,24,30,27,39
601,70133,Einführung in die Ökonometrie,Fitzenberger,2,10.11.2016,2016,99,3.42,3.3,0.1616,0,2,2,4,7,12,16,13,9,18,16
602,70142,Mathematik II,Graßhoff,1,22.08.2016,2016,240,3.26,3,0.2458,2,17,12,22,22,19,32,19,17,19,59
603,70142,Mathematik II,Graßhoff,2,31.10.2016,2016,80,3.3,3,0.2625,1,6,2,6,6,12,10,5,6,5,21
604,70152,Öffentliches Recht,Hellriegel,1,10.08.2016,2016,89,2.82,2.7,0.1573,3,11,5,14,11,5,9,6,7,4,14
605,70152,Öffentliches Recht,Hellriegel,2,02.11.2016,2016,29,2.11,2,0,1,10,3,2,5,2,0,2,4,0,0
606,70154,Arbeitsrecht,Tölle,1,10.08.2016,2016,121,1.63,1.3,0.0165,18,47,21,18,8,6,1,0,0,0,2
607,70154,Arbeitsrecht,Tölle,2,17.10.2016,2016,39,1.68,1.7,0,5,14,10,4,1,3,0,1,0,1,0
608,70615,Marketing Management,Klapper,1,22.08.2016,2016,58,3.27,3,0.2586,2,3,2,4,5,8,7,5,3,4,15
609,70615,Marketing Management,Klapper,2,19.10.2016,2016,31,3.3,3.3,0.2581,2,3,0,0,3,1,4,6,3,1,8
610,70619,Grundzüge der Konzernbesteuerung,Houben,1,15.08.2016,2016,14,3.1,3,0.1429,0,1,1,0,1,3,3,1,1,1,2
611,70619,Grundzüge der Konzernbesteuerung,Houben,2,11.10.2016,2016,12,2.91,2.5,0.3333,3,1,0,1,1,1,0,0,1,0,4
612,70620,Internationale Unternehmensbesteuerung,Gröger,1,05.08.2016,2016,16,3.62,4.5,0.5,2,1,0,1,1,1,0,0,1,1,8
613,70620,Internationale Unternehmensbesteuerung,Gröger,2,08.11.2016,2016,11,4.24,5,0.6364,0,0,1,1,0,0,0,0,0,2,7
614,70628,Steuerwirkungslehre,Maiterth,1,01.08.2016,2016,11,3.79,3.7,0.4545,1,0,1,0,0,0,0,2,2,0,5
615,70628,Steuerwirkungslehre,Maiterth,2,05.10.2016,2016,8,3.25,3.65,0.5,2,0,1,0,1,0,0,0,0,0,4
616,706203,Master Tax Seminar,Houben,1,05.08.2016,2016,8,1.66,1,0.125,6,0,0,0,1,0,0,0,0,0,1
617,70624,Seminar zu aktuellen steuerlichen Themen,Houben,1,05.08.2016,2016,7,2.61,2,0.1429,0,3,0,1,0,0,0,0,2,0,1
618,70650,Design of Decision Experiments,Schade,1,22.08.2016,2016,25,2.89,2.7,0.12,0,2,2,5,1,3,3,2,2,2,3
619,70650,Design of Decision Experiments,Schade,2,19.10.2016,2016,6,2.56,2.7,0,0,1,0,1,0,2,1,0,1,0,0
620,70638,Seminar Innovative Entrepreneurship,Schade,1,22.08.2016,2016,11,1.87,2,0,1,3,1,3,1,1,1,0,0,0,0
621,70653,Finanzierungstheorie,Weber,1,14.07.2016,2016,18,3.07,3,0.22219999999999998,2,0,1,2,2,2,0,3,1,1,4
622,70653,Finanzierungstheorie,Weber,2,12.10.2016,2016,8,2.65,2.3,0,0,2,0,0,3,0,0,0,1,2,0
623,70655,Market Microstructure,Bosch,1,08.08.2016,2016,28,2.54,2.3,0.07139999999999999,3,3,4,2,3,2,2,3,2,2,2
624,70662,Banken,Saupe,1,10.08.2016,2016,42,2.83,2.7,0.16670000000000001,4,3,5,4,4,3,4,2,1,5,7
625,70662,Banken,Saupe,2,14.10.2016,2016,27,2.65,2.3,0.0741,1,3,2,3,5,2,3,3,1,2,2
626,70671,Seminar zum Bankwesen,Saupe,1,10.08.2016,2016,10,2.21,2.15,0,0,0,2,3,2,3,0,0,0,0,0
627,701139,Financial Markets and Social Science,Stomper,1,28.07.2016,2016,27,1.86,1.7,0.037000000000000005,5,6,5,2,4,4,0,0,0,0,1
628,701126,Financial Engineering,Radwanski,1,29.07.2016,2016,77,3.37,3.3,0.3247,3,6,0,9,8,2,10,2,7,5,25
629,701126,Financial Engineering,Radwanski,2,24.10.2016,2016,28,2.31,2,0.07139999999999999,7,5,1,2,2,0,4,0,3,2,2
630,701122,Advanced Corporate Finance,Rettl,1,02.08.2016,2016,40,2.63,2.7,0.1,2,6,4,3,4,6,4,3,2,2,4
631,701122,Advanced Corporate Finance,Rettl,2,19.10.2016,2016,9,2.58,3,0,1,2,0,0,0,1,1,2,2,0,0
632,701123,Private Equity,Elendner,1,22.07.2016,2016,13,1.86,1.7,0,3,3,1,1,2,2,0,0,1,0,0
633,701129,Case Seminar Advanced Corporate Finance,Adam,1,03.08.2016,2016,19,1.74,1.7,0,2,5,6,2,1,3,0,0,0,0,0
634,701124,Master Thesis Seminar Corporate Finance,Adam,1,15.09.2016,2016,8,1.62,1.7,0,0,3,3,2,0,0,0,0,0,0,0
635,701133,Master Thesis Seminar Financial Economics,Stomper,1,25.11.2016,2016,10,1.4,1,0,6,0,0,4,0,0,0,0,0,0,0
636,70734,Personalökonomik,Schöttner,1,08.08.2016,2016,53,3.09,3,0.1698,2,4,3,3,2,8,9,4,6,3,9
637,70734,Personalökonomik,Schöttner,2,10.10.2016,2016,34,3.26,3.3,0.2059,1,2,1,3,4,2,3,3,3,5,7
638,706818,Personnel Economics,Schöttner,1,01.08.2016,2016,15,2.76,2.7,0.0667,1,1,3,0,2,1,2,0,1,3,1
639,706818,Personnel Economics,Schöttner,2,11.10.2016,2016,4,3.67,4,0,0,0,0,0,0,1,0,0,0,3,0
640,706820,Seminar Advanced Topics in Management,Schöttner,1,31.08.2016,2016,14,1.95,2,0,0,5,1,2,4,1,0,1,0,0,0
641,706813,Seminar Grundlagen der gesellschaftlichen Verantwortung von Unternehmen,Schwerk,1,10.11.2016,2016,20,1.82,1.7,0,0,4,7,8,0,0,0,1,0,0,0
642,70695,Marketingtheorie,Hildebrandt,1,30.06.2016,2016,148,3.11,3,0.223,9,9,8,9,18,11,18,16,8,9,33
643,70695,Marketingtheorie,Hildebrandt,2,14.11.2016,2016,21,3.48,3.7,0.23809999999999998,0,0,2,2,1,2,1,2,2,4,5
644,70709,Advanced Marketing Modeling,Klapper,1,04.08.2016,2016,17,1.98,2,0,1,5,1,3,4,1,0,2,0,0,0
645,70701,Marketing Seminar,Klapper,1,21.07.2016,2016,11,1.7,2,0,1,4,0,4,2,0,0,0,0,0,0
646,70708,Seminar zum Marketingmanagement (BA),Guhl,1,16.08.2016,2016,24,1.87,2,0,3,3,3,9,6,0,1,0,0,0,0
647,70759,Konzernrechnungslegung und Unternehmenspublizität,Gassen,1,18.08.2016,2016,36,2.66,2.3,0.1389,3,3,4,2,9,5,1,0,0,4,5
648,70759,Konzernrechnungslegung und Unternehmenspublizität,Gassen,2,17.10.2016,2016,21,2.76,2.7,0.047599999999999996,1,0,4,3,2,2,2,1,0,5,1
649,708004,Grundlagen der Wirtschaftsprüfung,Schruff,1,18.08.2016,2016,62,3.13,3,0.129,1,3,2,6,3,9,9,8,9,4,8
650,708004,Grundlagen der Wirtschaftsprüfung,Schruff,2,20.10.2016,2016,24,3.92,3.7,0.375,0,0,0,1,1,2,0,4,6,1,9
651,708009,Valuation,Brüggemann,1,01.08.2016,2016,90,2.87,2.7,0.15560000000000002,2,10,8,9,11,11,5,9,6,5,14
652,708009,Valuation,Brüggemann,2,25.10.2016,2016,47,2.76,2.7,0.10640000000000001,1,4,8,5,3,5,5,5,2,4,5
653,70798,Accounting Theory and Earnings Management,Gassen,1,22.07.2016,2016,16,2.37,2.15,0.0625,3,1,1,3,2,2,0,1,1,1,1
654,70798,Accounting Theory and Earnings Management,Gassen,2,17.10.2016,2016,6,2.26,2.3,0,0,0,2,0,3,0,0,1,0,0,0
655,708001,Bachelorseminar Rechnungswesen und Wirtschaftsprüfung,Gassen,1,19.07.2016,2016,17,2.34,2.3,0,1,2,1,3,4,2,1,1,1,1,0
656,70800,Master Thesis Seminar Accounting (Accounting Research Seminar),Brüggemann,1,27.07.2016,2016,5,1.52,1.3,0,1,2,1,0,1,0,0,0,0,0,0
657,707502,Network based energy systems,Hubert,1,02.08.2016,2016,22,2.9,3.3,0.1818,5,1,0,1,2,1,0,5,1,2,4
658,707502,Network based energy systems,Hubert,2,25.10.2016,2016,13,2.99,3,0.23079999999999998,2,1,0,1,2,0,1,1,1,1,3
659,707503,Analysis of Competition,Hubert,1,26.07.2016,2016,9,2.88,2.7,0.22219999999999998,2,0,0,1,1,1,0,1,1,0,2
660,707503,Analysis of Competition,Hubert,2,20.10.2016,2016,8,2.25,1.15,0.125,4,1,0,0,0,0,0,0,1,1,1
661,707505,Seminar Energy Systems,Hubert,1,28.07.2016,2016,7,2.08,1.7,0.1429,0,3,1,2,0,0,0,0,0,0,1
662,707504,Seminar Energy Policy,Hubert,1,16.08.2016,2016,8,2.9,2.3,0.25,0,1,0,2,2,0,0,1,0,0,2
663,70829,Labour Economics (BA),Spitz-Oener,1,27.07.2016,2016,64,3.29,3.3,0.2656,2,4,3,7,5,6,4,5,3,8,17
664,70829,Labour Economics (BA),Spitz-Oener,2,03.11.2016,2016,22,3.82,4,0.4545,0,0,2,2,2,1,0,0,2,3,10
665,70881,Monetary Economics,Weinke,1,23.08.2016,2016,23,2.59,2,0.1739,5,3,2,2,0,2,1,1,1,2,4
666,70881,Monetary Economics,Weinke,2,17.10.2016,2016,10,3.3,3.5,0.2,0,1,1,1,0,0,2,0,0,3,2
667,70859,Advanced Labor Economics,Burda,1,16.08.2016,2016,14,2.5,2.15,0.1429,1,2,3,1,2,1,0,1,1,0,2
668,70859,Advanced Labor Economics,Burda,2,08.11.2016,2016,9,2.25,2,0,0,2,2,1,1,0,1,1,1,0,0
669,70874,Information Economics,Qi,1,08.08.2016,2016,27,3.31,3.7,0.2593,1,0,4,3,1,2,2,0,3,4,7
670,70874,Information Economics,Qi,2,14.10.2016,2016,7,3.38,3,0.4286,1,0,1,0,0,0,2,0,0,0,3
671,70972,Advanced Monetary Economics,Weinke,1,01.09.2016,2016,30,2.84,2.85,0.1333,3,1,2,2,6,1,5,2,2,2,4
672,70972,Advanced Monetary Economics,Weinke,2,25.10.2016,2016,5,2.72,2,0.2,0,1,0,2,0,0,0,1,0,0,1
673,70985,Decision-Making under Uncertainty,Weizsäcker,1,01.08.2016,2016,22,2.34,2,0.0909,2,2,5,3,2,3,2,0,1,0,2
674,70985,Decision-Making under Uncertainty,Weizsäcker,2,24.10.2016,2016,8,2.58,2.3,0,1,0,1,1,2,0,0,0,2,1,0
675,709907,Public Economics,Engelmann,1,10.08.2016,2016,33,3.5,3.7,0.39390000000000003,1,1,4,1,3,3,1,2,4,0,13
676,709907,Public Economics,Engelmann,2,26.10.2016,2016,15,3.07,2.7,0.2,0,0,1,3,1,3,2,1,1,0,3
677,701056,Advanced International Trade: Theory and Empirics,Wolf,1,27.07.2016,2016,25,2.63,2.3,0.12,0,1,5,2,6,5,2,0,1,0,3
678,701056,Advanced International Trade: Theory and Empirics,Wolf,2,20.10.2016,2016,5,2.6,2.7,0,0,0,0,1,1,1,2,0,0,0,0
679,70896,European Integration,Burda,1,17.08.2016,2016,54,2.82,2.7,0.12960000000000002,5,3,1,8,6,7,5,5,5,2,7
680,70896,European Integration,Burda,2,25.10.2016,2016,21,2.66,2.7,0,1,0,3,1,4,5,2,0,3,2,0
681,70989,Angewandte Kausalanalyse,Kluve,1,09.09.2016,2016,38,2.92,2.5,0.2368,2,3,8,3,3,1,2,3,3,1,9
682,70989,Angewandte Kausalanalyse,Kluve,2,21.11.2016,2016,9,3.22,3.7,0.11109999999999999,0,1,0,0,2,0,1,0,3,1,1
683,709906,Verhaltensökonomische Aspekte der Finanzwissenschaft,Engelmann,1,08.08.2016,2016,39,2.53,2,0.1282,1,8,7,6,2,3,0,2,2,3,5
