id,modulid,modul,pruefende,termin,stand,semester,ngrepd,avggrepd,medgrepd,failratiogrepd,1,1.3,1.7,2,2.3,2.7,3,3.3,3.7,4,5
684,709906,Verhaltensökonomische Aspekte der Finanzwissenschaft,Engelmann,2,11.11.2016,2016,10,2.9,2.7,0.1,0,1,0,1,2,2,0,1,2,0,1
685,709909,Politische Ökonomie von Steuern und Staatsverschuldung,Blankart,1,15.08.2016,2016,7,2.42,1.7,0.1429,0,2,2,0,1,0,0,0,1,0,1
686,709909,Politische Ökonomie von Steuern und Staatsverschuldung,Blankart,2,04.11.2016,2016,6,2.76,2.65,0.16670000000000001,0,1,1,1,0,0,0,2,0,0,1
687,7010896,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie II,Michel,1,29.08.2016,2016,54,2.39,2.15,0.0556,1,2,7,17,11,6,4,1,0,2,3
688,7010896,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie II,Michel,2,10.11.2016,2016,16,2.53,2.3,0,0,2,0,3,4,2,2,1,0,2,0
689,70899,Theory of Social Choice,Gaertner,1,03.08.2016,2016,8,3.36,3.15,0.375,1,0,0,0,3,0,0,0,0,1,3
690,70842,Game Theory,Weizsäcker,1,30.08.2016,2016,55,3.28,3.3,0.2182,2,3,4,1,4,7,5,5,6,6,12
691,70842,Game Theory,Weizsäcker,2,24.10.2016,2016,20,3.6,3.5,0.3,1,0,0,1,0,3,2,3,3,1,6
692,70837,Theory of Incentives,Vasama,1,16.08.2016,2016,10,2.49,1.8,0.2,4,1,0,0,1,0,0,1,0,1,2
693,70837,Theory of Incentives,Vasama,2,27.10.2016,2016,6,2.73,2.35,0.16670000000000001,1,0,1,1,0,1,0,0,0,1,1
694,70839,Numerical Methods for Quantitative Macroeconomics,Albertini,1,18.08.2016,2016,5,1.32,1,0,3,1,0,0,1,0,0,0,0,0,0
695,70839,Numerical Methods for Quantitative Macroeconomics,Albertini,2,25.10.2016,2016,4,1.25,1.15,0,2,1,1,0,0,0,0,0,0,0,0
696,70831,Economic Growth,Schwark,1,01.08.2016,2016,6,2.35,1.7,0.16670000000000001,2,0,2,0,0,0,0,0,1,0,1
697,701075,European Economic History II (1914 - up to now),Wolf,1,31.08.2016,2016,44,3.3,3.3,0.2955,3,4,2,3,2,2,2,5,5,3,13
698,701075,European Economic History II (1914 - up to now),Wolf,2,17.10.2016,2016,11,2.72,2.3,0.1818,0,2,1,2,1,2,0,0,0,1,2
699,709908,Seminar on New Regimes of Monetary Policy,Fratzscher,1,22.07.2016,2016,8,1.67,1.7,0,0,2,4,2,0,0,0,0,0,0,0
700,70913,Seminar Behavioral Economics,Weizsäcker,1,27.10.2016,2016,18,1.8,1.85,0,2,5,2,3,4,2,0,0,0,0,0
701,7010908,Seminar Applied Growth Theory,Wolf,1,27.10.2016,2016,17,1.78,1.7,0,1,4,6,2,2,2,0,0,0,0,0
702,7010909,Seminar Economics and Nationalism,Wolf,1,04.11.2016,2016,27,2.14,2,0.037000000000000005,0,6,5,3,7,2,3,0,0,0,1
703,707923,Business Intelligence Systems,Fabian,1,05.08.2016,2016,66,2.86,2.7,0.1061,3,3,5,7,9,8,8,4,9,3,7
704,707923,Business Intelligence Systems,Fabian,2,19.10.2016,2016,42,3.13,3,0.1905,0,2,5,2,4,6,5,4,3,3,8
705,707927,Grundlagen der Programmierung,Lessmann,1,21.07.2016,2016,42,2.58,2.15,0.1429,3,5,8,5,3,4,2,3,0,3,6
706,707927,Grundlagen der Programmierung,Lessmann,2,10.10.2016,2016,30,2.22,2.3,0.0333,2,4,4,4,8,3,1,2,1,0,1
707,707925,E-Business and Online Marketing,Lessmann,1,28.07.2016,2016,49,2.6,2.3,0.0408,3,3,8,6,5,5,3,5,5,4,2
708,707925,E-Business and Online Marketing,Lessmann,2,13.10.2016,2016,11,2.7,2.7,0.0909,0,1,0,4,0,2,2,0,0,1,1
709,707926,Seminar Applied Predictive Analytics,Lessmann,1,28.07.2016,2016,25,1.5,1.3,0.04,5,12,7,0,0,0,0,0,0,0,1
710,707924,Seminar Wirtschaftsinformatik,Lessmann,1,12.10.2016,2016,24,2.37,2,0,0,0,7,6,2,2,5,0,0,2,0
711,701009,Datenanalyse I,Klinke,1,16.08.2016,2016,26,2.07,1.7,0.07690000000000001,4,5,5,3,3,1,2,1,0,0,2
712,701003,Multivariate Statistical Analysis II,Hlavka,1,25.07.2016,2016,9,1.91,2,0,2,2,0,1,2,0,2,0,0,0,0
713,701008,Statistics of Financial Markets II,Härdle,1,21.07.2016,2016,4,1,1,0,4,0,0,0,0,0,0,0,0,0,0
714,701024,Non- and Semiparametric Modelling,Müller,1,18.08.2016,2016,14,2.04,1.85,0.07139999999999999,4,2,1,2,2,1,0,0,0,1,1
715,701024,Non- and Semiparametric Modelling,Müller,2,02.11.2016,2016,5,2.26,1.7,0.2,1,1,1,0,1,0,0,0,0,0,1
716,701016,Statistical Programming Languages,Härdle,1,12.10.2016,2016,61,2.12,1.7,0.1475,19,4,10,7,8,3,1,0,0,0,9
718,701034,Time Series Analysis,Droge,1,10.08.2016,2016,6,3.11,3,0,0,0,0,0,1,1,2,0,1,1,0
719,701034,Time Series Analysis,Droge,2,24.10.2016,2016,6,2.43,2.5,0,0,1,0,2,0,0,2,1,0,0,0
720,701035,Paneldatenanalyse,Droge,1,03.08.2016,2016,11,2.82,2.7,0.1818,1,1,2,1,0,2,0,0,0,2,2
721,701035,Paneldatenanalyse,Droge,2,26.10.2016,2016,6,1.88,1.65,0,1,2,0,2,0,0,0,0,1,0,0
722,701042,Advanced Econometrics,Fitzenberger,1,09.08.2016,2016,11,3.51,3.3,0.2727,0,0,1,1,0,1,1,2,1,1,3
723,701042,Advanced Econometrics,Fitzenberger,2,01.11.2016,2016,12,2.78,3,0,1,0,2,0,1,1,2,2,2,1,0
724,701041,Seminar Selected Topics in Econometrics,Breunig,1,20.07.2016,2016,7,1.52,1.7,0,2,1,2,2,0,0,0,0,0,0,0
725,70111,Einführung in die Volkswirtschaftslehre,Spitz-Oener,1,16.03.2016,2015/16,251,3.54,3.3,0.3705,4,7,13,21,15,16,43,14,20,5,93
726,70111,Einführung in die Volkswirtschaftslehre,Spitz-Oener,2,25.04.2016,2015/16,150,3.36,3,0.2867,0,2,9,17,16,20,14,11,10,8,43
727,70112,Mikroökonomie I,Weizsäcker,1,17.03.2016,2015/16,213,3.12,3,0.16899999999999998,6,9,15,16,20,29,20,21,23,18,36
728,70112,Mikroökonomie I,Weizsäcker,2,10.05.2016,2015/16,98,3.29,3.3,0.19390000000000002,4,1,5,7,8,11,11,9,10,13,19
729,70115,Makroökonomie I,"Burda,",1,17.03.2016,2015/16,184,2.82,2.7,0.1413,17,11,18,10,25,16,20,19,12,10,26
730,70115,Makroökonomie I,Burda,2,11.05.2016,2015/16,127,2.9,2.7,0.18899999999999997,17,8,8,11,9,11,12,7,12,8,24
731,70119,Externes Rechnungswesen,Maiterth,1,18.03.2016,2015/16,329,3.84,4,0.4347,4,7,16,11,12,25,23,29,26,33,143
732,70119,Externes Rechnungswesen,Maiterth,2,02.05.2016,2015/16,175,3.88,4,0.4229,5,2,3,4,10,14,5,21,14,23,74
733,70126,Absatztheorie,Klapper,1,03.03.2016,2015/16,280,3.57,3.7,0.3143,3,10,11,16,18,24,24,24,35,27,88
734,70126,Absatztheorie,Klapper,2,21.04.2016,2015/16,149,3.1,3,0.1275,3,5,6,15,9,20,29,17,11,15,19
735,70129,Finanzierung und Investition,Müller,1,01.03.2016,2015/16,128,3.24,3,0.2656,3,6,13,14,7,12,11,12,4,12,34
736,70129,Finanzierung und Investition,Müller,2,26.04.2016,2015/16,57,3.06,3,0.1754,2,6,5,4,4,5,4,4,5,8,10
737,70118,Investmentanalyse und Portfoliomanagement,Stomper,1,03.03.2016,2015/16,220,3.32,3.3,0.2,5,10,13,14,16,19,17,25,22,35,44
738,70118,Investmentanalyse und Portfoliomanagement,Stomper,2,12.05.2016,2015/16,104,3.49,3.7,0.2212,4,2,5,5,3,10,9,9,10,24,23
739,70132,Statistik II,Klinke,1,03.03.2016,2015/16,203,2.85,2.7,0.1182,11,14,13,20,23,29,18,23,13,15,24
740,70132,Statistik II,Klinke,2,27.04.2016,2015/16,117,3.01,3,0.1282,5,7,5,8,13,15,12,15,15,7,15
741,70141,Mathematik I,Graßhoff,1,15.03.2016,2015/16,241,3.43,3.3,0.2822,6,10,11,19,16,19,21,25,22,24,68
742,70141,Mathematik I,Graßhoff,2,11.05.2016,2015/16,123,3.68,3.7,0.2927,0,1,4,5,9,9,12,13,14,20,36
743,70142,Mathematik II,Graßhoff,1,02.03.2016,2015/16,18,3.46,3.5,0.22219999999999998,1,1,0,0,1,2,1,3,2,3,4
744,70143,Wirtschaftsinformatik I,Lessmann,1,25.02.2016,2015/16,103,2.59,2.3,0.0971,6,4,16,10,20,15,9,7,5,1,10
745,70143,Wirtschaftsinformatik I,Lessmann,2,18.05.2016,2015/16,146,2.29,2,0.0479,13,23,16,25,13,20,13,9,4,3,7
746,70151,Bürgerliches Recht,Böhme,1,04.03.2016,2015/16,295,3.06,3,0.122,15,13,16,13,32,39,38,25,30,38,36
747,70151,Bürgerliches Recht,Böhme,2,28.04.2016,2015/16,71,2.1,2,0.0141,11,12,12,10,5,7,1,5,2,5,1
748,70153,Handels- und Gesellschaftsrecht,Bodewig,1,07.03.2016,2015/16,263,2.28,2,0.026600000000000002,21,33,51,37,27,24,26,9,16,12,7
749,70153,Handels- und Gesellschaftsrecht,Bodewig,2,28.04.2016,2015/16,59,1.68,1.7,0,18,9,14,3,7,3,3,2,0,0,0
750,70601,Organization and Management,Schöttner,1,29.02.2016,2015/16,75,3.13,2.7,0.2667,2,4,12,7,4,9,7,0,3,7,20
751,70601,Organization and Management,Schöttner,2,19.04.2016,2015/16,42,3.12,3,0.1905,3,0,5,3,1,7,6,1,3,5,8
752,70603,Internationales Finanzmanagement,Schöne,1,11.02.2016,2015/16,35,2.34,1.7,0.1429,10,5,5,2,0,1,0,3,2,2,5
753,70603,Internationales Finanzmanagement,Schöne,2,02.05.2016,2015/16,9,2.52,2,0.22219999999999998,3,0,1,1,0,1,0,1,0,0,2
754,70605,Grundzüge der Besteuerung,Maiterth,1,24.02.2016,2015/16,30,2.76,2.7,0.0667,3,0,2,4,4,3,2,6,2,2,2
755,70605,Grundzüge der Besteuerung,Maiterth,2,11.04.2016,2015/16,11,4.12,5,0.6364,0,0,2,0,0,0,1,0,0,1,7
756,70614,Corporate Finance,Adam,1,07.03.2016,2015/16,59,4.06,5,0.5424,0,1,1,3,2,4,5,4,3,4,32
757,70614,Corporate Finance,Adam,2,12.05.2016,2015/16,46,3.2,3,0.1957,1,4,2,4,3,4,6,2,5,6,9
758,70617,Financial Accounting and Analysis,Brüggemann,1,08.03.2016,2015/16,96,2.48,2.3,0.09380000000000001,8,11,14,14,10,10,6,6,2,6,9
759,70617,Financial Accounting and Analysis,Brüggemann,2,18.04.2016,2015/16,46,2.51,2.3,0.0435,4,3,7,5,6,6,3,3,4,3,2
760,707922,Business Analytics and Data Science,Lessmann,1,17.03.2016,2015/16,92,2.49,2,0.1304,12,10,19,8,7,4,6,4,6,4,12
761,707922,Business Analytics and Data Science,Lessmann,2,21.04.2016,2015/16,32,3.1,3,0.2188,0,2,4,2,5,1,3,6,0,2,7
762,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,1,02.03.2016,2015/16,54,3.4,3.7,0.3148,4,3,4,1,5,1,4,4,5,6,17
763,70618,Grundzüge der Unternehmensbesteuerung,Maiterth,2,19.04.2016,2015/16,21,3.76,3.7,0.4286,2,0,0,0,2,0,3,1,3,1,9
764,70625,Umwandlung von Unternehmen und Besteuerung,Maiterth,1,17.03.2016,2015/16,11,2.88,2.7,0.1818,0,1,1,2,1,2,1,0,0,1,2
765,706205,"Steuerliche Gewinnermittlung, Umsatzsteuer und Verfahrensrecht",Houben,1,10.03.2016,2015/16,9,3.28,3,0.3333,1,0,0,1,1,0,2,1,0,0,3
766,706205,"Steuerliche Gewinnermittlung, Umsatzsteuer und Verfahrensrecht",Houben,2,10.05.2016,2015/16,11,3.81,3.7,0.3636,0,0,0,1,0,0,3,1,1,1,4
767,70624,Seminar zu aktuellen steuerlichen Themen,Houben,1,24.02.2016,2015/16,12,2,2,0,0,3,2,2,2,3,0,0,0,0,0
768,70641,Economics of Entrepreneurship (BA),Schade,1,07.03.2016,2015/16,82,2.47,2.3,0.048799999999999996,2,8,14,12,10,12,8,4,7,1,4
769,70641,Economics of Entrepreneurship (BA),Schade,2,19.04.2016,2015/16,19,3.07,3,0.10529999999999999,0,0,3,1,2,1,3,3,3,1,2
770,706513,Consulting and Change Management,Lippold,1,08.02.2016,2015/16,70,3.33,3.3,0.2286,2,4,3,3,5,6,7,10,8,6,16
771,706513,Consulting and Change Management,Lippold,2,19.04.2016,2015/16,13,3.4,3.7,0.23079999999999998,1,0,1,0,2,0,1,1,1,3,3
772,70665,Basics of International Finance,Müller,1,09.02.2016,2015/16,73,1.94,1.7,0.0548,18,14,10,4,12,4,5,0,2,0,4
773,70665,Basics of International Finance,Müller,2,02.05.2016,2015/16,50,2.32,1.85,0.12,5,10,10,5,5,2,2,1,3,1,6
774,70662,Banken,Saupe,1,14.03.2016,2015/16,36,2.98,2.85,0.22219999999999998,6,1,2,2,4,3,3,2,1,4,8
775,70662,Banken,Saupe,2,02.05.2016,2015/16,14,2.76,2,0.2143,1,0,3,4,0,0,1,2,0,0,3
776,701122,Advanced Corporate Finance,Rettl,1,16.02.2016,2015/16,21,3.27,3,0.1905,0,1,0,1,2,3,5,2,3,0,4
777,701122,Advanced Corporate Finance,Rettl,2,18.04.2016,2015/16,4,2.25,2,0,1,0,0,2,0,0,0,0,0,1,0
778,701134,Introduction to Financial Economics,Radwanski,1,11.02.2016,2015/16,52,2.71,2.7,0.1346,3,7,4,6,4,7,6,2,4,2,7
779,701134,Introduction to Financial Economics,Radwanski,2,25.04.2016,2015/16,13,2.53,2.3,0,0,1,2,3,1,0,2,2,2,0,0
780,701136,Real Effects of Finance,Stomper,1,17.03.2016,2015/16,11,1.23,1.3,0,5,4,2,0,0,0,0,0,0,0,0
781,70671,Seminar zum Bankwesen,Saupe,1,08.03.2016,2015/16,12,2.36,2.3,0,0,0,0,4,3,5,0,0,0,0,0
782,701124,Master Thesis Seminar Corporate Finance,Adam,1,11.05.2016,2015/16,7,1.72,1.7,0,0,1,4,2,0,0,0,0,0,0,0
783,701133,Hauptseminar Financial Economics,Stomper,1,15.06.2016,2015/16,6,1.6,1.65,0,2,1,0,2,1,0,0,0,0,0,0
784,706819,Incentives in Organizations,Schöttner,1,25.02.2016,2015/16,5,2.04,2.3,0,0,2,0,0,2,0,1,0,0,0,0
785,706819,Incentives in Organizations,Schöttner,2,18.04.2016,2015/16,5,2.06,1.7,0,2,0,1,0,0,0,0,2,0,0,0
786,709110,Seminar Einführung Personalwesen,Dominke,1,08.02.2016,2015/16,24,2.03,2,0,2,1,6,6,4,4,0,1,0,0,0
787,70687,Marktforschung und Marketingentscheidungen,Guhl,1,21.03.2016,2015/16,92,2.79,2.7,0.0978,4,1,5,13,18,14,12,9,2,5,9
788,70687,Marktforschung und Marketingentscheidungen,Guhl,2,02.05.2016,2015/16,46,3.27,3,0.21739999999999998,2,1,2,3,7,3,6,2,3,7,10
789,70710,Customer Analytics and Customer Insights,Klapper,1,17.03.2016,2015/16,49,2.59,2.3,0.16329999999999997,6,4,0,8,12,6,4,0,0,1,8
790,70708,Seminar zum Marketingmanagement (BA),Hildebrandt,1,09.02.2016,2015/16,9,2.11,2,0,0,2,1,2,1,2,1,0,0,0,0
791,70752,Internationale Rechnungslegung,Gassen,1,03.03.2016,2015/16,44,3.06,3,0.1818,1,2,6,3,4,5,4,3,5,3,8
792,70752,Internationale Rechnungslegung,Gassen,2,27.04.2016,2015/16,33,2.9,3,0,0,2,3,3,4,0,6,5,5,5,0
793,708008,Controlling,Gassen,1,01.03.2016,2015/16,46,3.15,3.15,0.1957,2,3,3,2,3,5,5,7,5,2,9
794,708008,Controlling,Gassen,2,21.04.2016,2015/16,39,3.08,3,0.2564,3,3,3,3,2,1,6,6,2,0,10
795,708002,Advanced Topics in Accounting and Auditing,Schruff,1,14.03.2016,2015/16,9,2.44,2,0,1,2,1,1,0,0,1,0,1,2,0
796,70797,Applied Seminar: Advanced Cases in Accounting and Auditing,Gassen,1,02.02.2016,2015/16,10,2.2,2.3,0,0,0,2,2,4,2,0,0,0,0,0
797,708010,Bachelorpraktikum Empirisches Arbeiten,Gassen,1,10.02.2016,2015/16,14,1.77,2,0,0,5,1,6,2,0,0,0,0,0,0
798,708001,Seminar Rechnungswesen und Wirtschaftsprüfung,Gassen,1,10.02.2016,2015/16,15,2.58,2.7,0,0,1,2,2,2,1,5,0,1,1,0
799,70800,Master Thesis Seminar Accounting (Accounting Research Seminar),Brüggemann,1,17.02.2016,2015/16,5,2.14,2.3,0,0,1,1,0,1,2,0,0,0,0,0
800,706813,Seminar Grundlagen der gesellschaftlichen Verantwortung von Unternehmen,Schwerk,1,02.05.2016,2015/16,20,1.82,1.7,0,0,4,7,8,0,0,0,1,0,0,0
801,70803,Introduction to Advanced Microeconomic Analysis,Strausz,1,14.03.2016,2015/16,106,3.3,3.15,0.3208,7,3,11,10,6,9,7,4,5,10,34
802,70803,Introduction to Advanced Microeconomic Analysis,Strausz,2,20.04.2016,2015/16,63,2.74,2.7,0.0794,7,4,6,0,6,11,10,3,7,4,5
803,70941,Introduction to Advanced Macroeconomic Analysis,"Weinke,",1,29.02.2016,2015/16,59,2.94,3,0.1525,3,4,3,8,6,5,8,4,4,5,9
804,70941,Introduction to Advanced Macroeconomic Analysis,"Weinke,",2,20.04.2016,2015/16,28,2.99,2.85,0.17859999999999998,1,3,2,4,2,2,1,3,1,4,5
805,70942,Advanced Macroeconomic Analysis I,"Weinke,",1,21.03.2016,2015/16,5,3.68,4,0.2,0,0,1,0,0,0,0,0,1,2,1
806,70801,Außenhandel,Kamecke,1,14.03.2016,2015/16,34,2.59,2.5,0.0882,2,4,3,5,3,6,2,2,3,1,3
807,70801,Außenhandel,Kamecke,2,26.04.2016,2015/16,26,3.29,3.15,0.2692,1,2,1,3,1,1,4,2,1,3,7
808,70881,Monetary Economics,"Weinke,",1,07.03.2016,2015/16,32,2.47,2.3,0.09380000000000001,6,2,4,1,5,3,3,2,1,2,3
809,70881,Monetary Economics,Weinke,2,25.04.2016,2015/16,8,3.11,3.15,0.125,0,0,0,2,1,0,1,2,0,1,1
810,70904,Introduction to Game Theory,Strausz,1,10.03.2016,2015/16,78,3.03,3.15,0.1282,3,6,7,5,4,6,8,12,10,7,10
811,70904,Introduction to Game Theory,Strausz,2,19.04.2016,2015/16,55,2.94,3,0.1636,5,7,2,4,3,4,3,7,8,3,9
812,709901,Grundlagen der Finanzwissenschaft,Engelmann,1,25.02.2016,2015/16,50,2.84,2.5,0.1,0,4,3,7,11,3,3,5,6,3,5
813,709901,Grundlagen der Finanzwissenschaft,Engelmann,2,13.04.2016,2015/16,41,3.26,3.3,0.2195,2,3,1,3,1,4,5,4,7,2,9
814,70953,Empirical Labour Economics,Spitz-Oener,1,21.03.2016,2015/16,16,3.45,3.7,0.1875,0,1,0,1,2,0,2,1,3,3,3
815,70953,Empirical Labour Economics,Spitz-Oener,2,03.06.2016,2015/16,8,2.5,2.5,0,1,0,1,1,1,1,1,1,0,1,0
816,70977,Theorie und Verhalten in der Altersvorsorge,Geyer,1,09.03.2016,2015/16,6,2.1,1.5,0.16670000000000001,1,2,1,0,1,0,0,0,0,0,1
817,709903,Ökonomik des Föderalstaates,Blankart,1,03.03.2016,2015/16,15,1.81,2,0,0,4,3,5,3,0,0,0,0,0,0
818,709903,Ökonomik des Föderalstaates,Blankart,2,25.04.2016,2015/16,18,2.5,2.5,0,0,1,2,2,4,5,1,2,0,1,0
819,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie I,Michel,1,09.03.2016,2015/16,59,2.22,2,0,0,5,11,15,11,8,4,4,1,0,0
820,7010893,Wirtschafts- und sozialgeschichtliche Aspekte der Demographie I,Michel,2,02.05.2016,2015/16,27,2.16,2.3,0,1,3,5,4,5,6,2,1,0,0,0
821,70894,Environmental Economics,Schmidt,1,07.03.2016,2015/16,23,2.51,2.3,0.0435,3,4,1,0,4,2,0,4,3,1,1
822,70894,Environmental Economics,Schmidt,2,11.04.2016,2015/16,9,2.51,2.3,0,1,0,0,2,2,1,1,1,0,1,0
823,709905,Social Preferences - Theories and Evidence,Engelmann,1,10.03.2016,2015/16,34,2.33,2,0.0588,1,5,6,7,4,3,3,1,0,2,2
824,701073,European Economic History I (1800-1914),Wolf,1,02.03.2016,2015/16,25,2.64,2.3,0.08,1,2,5,2,3,1,4,2,1,2,2
825,701073,European Economic History I (1800-1914),Wolf,2,18.04.2016,2015/16,12,2.32,2.15,0,2,1,2,1,1,0,1,3,0,1,0
826,709913,Seminar Emerging Markets,Menkhoff,1,27.01.2016,2015/16,16,2.2,2.15,0,1,1,3,3,4,1,0,3,0,0,0
827,70814,Seminar Aktuelle Probleme der Wirtschaftspolitik,Kamecke,1,08.02.2016,2015/16,36,1.91,1.7,0.0278,2,5,13,7,7,0,0,1,0,0,1
828,70997,"Seminar Monetary Policy, Financial Markets and the European Crisis",Fratzscher,1,08.02.2016,2015/16,11,1.49,1.3,0,0,8,1,1,1,0,0,0,0,0,0
829,70987,Seminar Empirical Methods in Applied Microeconomics,Geyer,1,14.03.2016,2015/16,13,1.37,1.3,0,2,7,4,0,0,0,0,0,0,0,0
831,70922,Datengrundlagen der Wirtschaftspolitik,Kamecke,1,04.04.2016,2015/16,25,1.53,1.3,0,6,7,6,4,1,1,0,0,0,0,0
832,7010906,Seminar Housing Markets and Financial Crises,Wolf,1,14.04.2016,2015/16,23,1.72,1.7,0,0,8,8,5,1,0,0,1,0,0,0
833,709911,Seminar Voting Behavior,Engelmann,1,27.04.2016,2015/16,8,1.53,1.3,0,2,3,2,0,0,0,1,0,0,0,0
834,7010907,"Seminar The Growth of German Industry, 1800-2015",Wolf,1,20.06.2016,2015/16,16,2.04,2,0,1,2,3,3,3,3,1,0,0,0,0
835,707917,IT Security and Privacy,Fabian,1,18.03.2016,2015/16,19,1.47,1.3,0,5,10,0,2,0,0,2,0,0,0,0
836,70777,Seminar Information Systems,Lessmann,1,23.03.2016,2015/16,31,1.25,1.3,0,13,13,4,0,1,0,0,0,0,0,0
837,701015,Datenanalyse II,Klinke,1,09.03.2016,2015/16,18,2.18,1.85,0.0556,1,3,5,2,2,1,2,0,1,0,1
838,701015,Datenanalyse II,Klinke,2,18.05.2016,2015/16,19,2.56,2.3,0.10529999999999999,1,1,4,2,4,2,0,1,1,1,2
839,701002,Multivariate Statistical Analysis I,Wang,1,16.03.2016,2015/16,29,3.4,2.7,0.4138,1,0,3,5,3,3,0,0,1,1,12
840,701002,Multivariate Statistical Analysis I,Wang,2,26.05.2016,2015/16,23,3.03,3,0.1304,0,1,1,6,0,3,2,2,3,2,3
841,701007,Statistics of Financial Markets I,Härdle,1,14.01.2016,2015/16,20,1.47,1.3,0,3,9,6,0,2,0,0,0,0,0,0
842,701029,Statistical Tools in Finance and Insurance,Härdle,1,09.02.2016,2015/16,11,1.65,1.7,0,2,3,2,1,3,0,0,0,0,0,0
843,701010,Seminar Economic Risk,Härdle,1,10.02.2016,2015/16,6,1.83,1.85,0,0,1,2,2,1,0,0,0,0,0,0
844,701016,Statistical Programming Languages,Härdle,1,10.03.2016,2015/16,27,1.39,1.3,0,6,13,4,4,0,0,0,0,0,0,0
845,701028,Numerical Introductory Seminar,Härdle,1,20.04.2016,2015/16,19,1.73,1.7,0,2,6,5,4,0,0,0,2,0,0,0
847,701031,Seminar What is statistics? From the historical perspective,Vogt,1,19.05.2016,2015/16,12,1.78,1.7,0,1,3,5,1,0,1,0,1,0,0,0
848,701044,Applied Econometrics,Droge,1,09.03.2016,2015/16,16,3.18,3.3,0.1875,1,0,1,1,1,2,0,6,1,0,3
849,701044,Applied Econometrics,Droge,2,18.04.2016,2015/16,19,3.64,4,0.47369999999999995,1,1,1,0,3,1,0,2,0,1,9
850,701032,Econometric Methods,Droge,1,01.03.2016,2015/16,61,2.93,2.7,0.1967,7,2,7,1,6,11,3,5,4,3,12
851,701032,Econometric Methods,Droge,2,18.04.2016,2015/16,66,2.79,2.5,0.16670000000000001,4,6,7,11,5,1,9,6,5,1,11
852,701036,Microeconometrics,Breunig,1,22.02.2016,2015/16,14,1.87,1.7,0.07139999999999999,3,3,3,1,2,1,0,0,0,0,1
853,701036,Microeconometrics,Breunig,2,18.05.2016,2015/16,16,2.86,2.85,0.1875,1,0,4,1,0,2,3,2,0,0,3
